time,Master4Paths4.timeDiff_FTA.ScaledTimeDiff:vector
31.92,6.63038e-07
31.93,6.63547e-07
31.94,6.64337e-07
31.95,6.6515e-07
31.96,6.6858e-07
31.97,6.72072e-07
31.98,6.81899e-07
31.99,7.03418e-07
32,7.08143e-07
32.01,7.10497e-07
32.02,7.11587e-07
32.03,7.07138e-07
32.04,6.94739e-07
32.05,6.8772e-07
32.06,6.84002e-07
32.07,6.81403e-07
32.08,6.79713e-07
32.09,6.6658e-07
32.1,6.36596e-07
32.11,6.06929e-07
32.12,5.84143e-07
32.13,5.78979e-07
32.14,5.74331e-07
32.15,5.69339e-07
32.16,5.65201e-07
32.17,5.66718e-07
32.18,5.72794e-07
32.19,5.77169e-07
32.2,5.64335e-07
32.21,5.47239e-07
32.22,5.28081e-07
32.23,5.10378e-07
32.24,4.94409e-07
32.25,4.8096e-07
32.26,4.68511e-07
32.27,4.59483e-07
32.28,4.54921e-07
32.29,4.69878e-07
32.3,5.11069e-07
32.31,5.89316e-07
32.32,5.80276e-07
32.33,5.87403e-07
32.34,6.07563e-07
32.35,6.25489e-07
32.36,6.41245e-07
32.37,6.53545e-07
32.38,6.58723e-07
32.39,6.60553e-07
32.4,6.61914e-07
32.41,6.632e-07
32.42,6.63414e-07
32.43,6.62829e-07
32.44,6.62675e-07
32.45,6.616e-07
32.46,6.6047e-07
32.47,6.66523e-07
32.48,6.74811e-07
32.49,6.74573e-07
32.5,6.85017e-07
32.51,6.98362e-07
32.52,7.10987e-07
32.53,7.1956e-07
32.54,7.18313e-07
32.55,7.07049e-07
32.56,6.77194e-07
32.57,6.47764e-07
32.58,6.19587e-07
32.59,5.95696e-07
32.6,5.74234e-07
32.61,5.69094e-07
32.62,5.61404e-07
32.63,5.61183e-07
32.64,5.57559e-07
32.65,5.64792e-07
32.66,5.59679e-07
32.67,5.77932e-07
32.68,6.30467e-07
32.69,6.30807e-07
32.7,6.26755e-07
32.71,6.58486e-07
32.72,6.89223e-07
32.73,7.18687e-07
32.74,7.44923e-07
32.75,7.50158e-07
32.76,7.12279e-07
32.77,6.76483e-07
32.78,6.48992e-07
32.79,6.27815e-07
32.8,6.27784e-07
32.81,6.299e-07
32.82,6.24311e-07
32.83,5.98915e-07
32.84,5.81512e-07
32.85,5.5032e-07
32.86,5.34705e-07
32.87,5.47752e-07
32.88,5.61515e-07
32.89,5.74453e-07
32.9,5.85441e-07
32.91,6.03993e-07
32.92,6.2817e-07
32.93,7.11036e-07
32.94,8.04316e-07
32.95,8.91167e-07
32.96,8.8965e-07
32.97,8.96807e-07
32.98,9.04897e-07
32.99,9.12089e-07
33,9.04933e-07
33.01,8.76395e-07
33.02,8.53579e-07
33.03,8.30648e-07
33.04,8.13842e-07
33.05,8.31911e-07
33.06,8.1365e-07
33.07,7.94597e-07
33.08,7.77272e-07
33.09,7.56751e-07
33.1,7.13377e-07
33.11,6.79889e-07
33.12,6.4446e-07
33.13,6.1089e-07
33.14,5.79888e-07
33.15,5.51826e-07
33.16,5.27626e-07
33.17,5.0923e-07
33.18,5.12738e-07
33.19,5.19174e-07
33.2,5.29326e-07
33.21,5.39597e-07
33.22,5.52042e-07
33.23,5.65662e-07
33.24,5.77102e-07
33.25,5.88462e-07
33.26,5.98986e-07
33.27,5.89468e-07
33.28,5.73069e-07
33.29,5.5393e-07
33.3,5.36286e-07
33.31,5.22431e-07
33.32,5.32182e-07
33.33,5.6198e-07
33.34,5.39386e-07
33.35,5.22669e-07
33.36,5.20683e-07
33.37,4.80458e-07
33.38,4.3269e-07
33.39,4.19949e-07
33.4,4.10865e-07
33.41,4.02206e-07
33.42,4.10791e-07
33.43,4.31015e-07
33.44,4.51556e-07
33.45,4.73167e-07
33.46,4.93785e-07
33.47,5.12871e-07
33.48,5.11521e-07
33.49,5.08183e-07
33.5,5.11886e-07
33.51,5.14727e-07
33.52,5.10431e-07
33.53,4.96849e-07
33.54,4.91401e-07
33.55,4.90886e-07
33.56,5.05278e-07
33.57,5.21587e-07
33.58,5.35235e-07
33.59,5.23339e-07
33.6,5.25289e-07
33.61,5.40726e-07
33.62,5.56104e-07
33.63,5.70756e-07
33.64,5.80024e-07
33.65,5.84274e-07
33.66,5.92886e-07
33.67,6.03207e-07
33.68,6.11811e-07
33.69,6.00868e-07
33.7,5.89066e-07
33.71,5.77047e-07
33.72,5.81699e-07
33.73,5.88552e-07
33.74,5.94882e-07
33.75,6.00555e-07
33.76,6.06264e-07
33.77,6.13138e-07
33.78,6.15992e-07
33.79,6.05564e-07
33.8,5.9469e-07
33.81,5.85405e-07
33.82,5.90856e-07
33.83,5.96421e-07
33.84,6.02115e-07
33.85,6.07975e-07
33.86,6.23042e-07
33.87,6.49811e-07
33.88,6.83801e-07
33.89,7.184e-07
33.9,7.33815e-07
33.91,7.71675e-07
33.92,8.21172e-07
33.93,8.66215e-07
33.94,8.79488e-07
33.95,8.62941e-07
33.96,8.21175e-07
33.97,7.78457e-07
33.98,7.48638e-07
33.99,7.16482e-07
34,6.75548e-07
34.01,6.23461e-07
34.02,5.78133e-07
34.03,5.4146e-07
34.04,4.82561e-07
34.05,3.8649e-07
34.06,3.04529e-07
34.07,2.50561e-07
34.08,2.1699e-07
34.09,2.17791e-07
34.1,2.32031e-07
34.11,2.47012e-07
34.12,2.5872e-07
34.13,2.9811e-07
34.14,3.41331e-07
34.15,3.83199e-07
34.16,4.23634e-07
34.17,4.62636e-07
34.18,4.98826e-07
34.19,5.40003e-07
34.2,5.8017e-07
34.21,6.05885e-07
34.22,6.28119e-07
34.23,6.45979e-07
34.24,6.59014e-07
34.25,6.69965e-07
34.26,6.78134e-07
34.27,6.84483e-07
34.28,6.88398e-07
34.29,6.90143e-07
34.3,6.91014e-07
34.31,6.80188e-07
34.32,6.55627e-07
34.33,6.3118e-07
34.34,6.18878e-07
34.35,6.17251e-07
34.36,6.15227e-07
34.37,6.12064e-07
34.38,5.80214e-07
34.39,5.57119e-07
34.4,5.61173e-07
34.41,5.52952e-07
34.42,5.37534e-07
34.43,5.32018e-07
34.44,5.32821e-07
34.45,5.33348e-07
34.46,5.33499e-07
34.47,5.25067e-07
34.48,5.09718e-07
34.49,4.92056e-07
34.5,4.71787e-07
34.51,4.72059e-07
34.52,4.88321e-07
34.53,5.09971e-07
34.54,5.3722e-07
34.55,5.54137e-07
34.56,5.60585e-07
34.57,5.71751e-07
34.58,5.86915e-07
34.59,6.00747e-07
34.6,6.14108e-07
34.61,6.26968e-07
34.62,6.36908e-07
34.63,6.45653e-07
34.64,6.52876e-07
34.65,6.52323e-07
34.66,6.25894e-07
34.67,5.99568e-07
34.68,5.75765e-07
34.69,5.53407e-07
34.7,5.31756e-07
34.71,5.13298e-07
34.72,4.95781e-07
34.73,4.89165e-07
34.74,5.00515e-07
34.75,5.14977e-07
34.76,5.32557e-07
34.77,5.52484e-07
34.78,5.72736e-07
34.79,5.92729e-07
34.8,6.07683e-07
34.81,6.19631e-07
34.82,6.2896e-07
34.83,6.35559e-07
34.84,6.39661e-07
34.85,6.43522e-07
34.86,6.4741e-07
34.87,6.5126e-07
34.88,6.55296e-07
34.89,6.59005e-07
34.9,6.63911e-07
34.91,6.68025e-07
34.92,6.71962e-07
34.93,6.76019e-07
34.94,6.94283e-07
34.95,6.96644e-07
34.96,6.95508e-07
34.97,7.01946e-07
34.98,6.94527e-07
34.99,6.8702e-07
35,6.79824e-07
35.01,6.63671e-07
35.02,6.43682e-07
35.03,6.26328e-07
35.04,6.23158e-07
35.05,6.23968e-07
35.06,6.2474e-07
35.07,6.13791e-07
35.08,5.92736e-07
35.09,5.87196e-07
35.1,5.85676e-07
35.11,5.89047e-07
35.12,5.75891e-07
35.13,5.63223e-07
35.14,5.57764e-07
35.15,5.63966e-07
35.16,5.72251e-07
35.17,5.79393e-07
35.18,5.88044e-07
35.19,5.96342e-07
35.2,6.05506e-07
35.21,6.16947e-07
35.22,6.27496e-07
35.23,6.35522e-07
35.24,6.28358e-07
35.25,6.04629e-07
35.26,5.78652e-07
35.27,5.1463e-07
35.28,4.42677e-07
35.29,4.09176e-07
35.3,3.82832e-07
35.31,3.66102e-07
35.32,3.51033e-07
35.33,3.36241e-07
35.34,3.20717e-07
35.35,3.1283e-07
35.36,3.16461e-07
35.37,3.20607e-07
35.38,3.26211e-07
35.39,3.48456e-07
35.4,4.20486e-07
35.41,5.37984e-07
35.42,6.67049e-07
35.43,7.5501e-07
35.44,7.9696e-07
35.45,8.09869e-07
35.46,8.17078e-07
35.47,8.17984e-07
35.48,8.10329e-07
35.49,7.98969e-07
35.5,7.85422e-07
35.51,7.70945e-07
35.52,7.51108e-07
35.53,7.2443e-07
35.54,7.10233e-07
35.55,6.96555e-07
35.56,6.82634e-07
35.57,6.63869e-07
35.58,6.52624e-07
35.59,6.52907e-07
35.6,6.51086e-07
35.61,6.49893e-07
35.62,6.25419e-07
35.63,6.22293e-07
35.64,6.24811e-07
35.65,6.28631e-07
35.66,6.16512e-07
35.67,5.97084e-07
35.68,5.75745e-07
35.69,5.5902e-07
35.7,5.64256e-07
35.71,5.71025e-07
35.72,5.79423e-07
35.73,5.8864e-07
35.74,5.97791e-07
35.75,5.98906e-07
35.76,5.71341e-07
35.77,5.41798e-07
35.78,5.13492e-07
35.79,4.86166e-07
35.8,4.68433e-07
35.81,4.58208e-07
35.82,4.59911e-07
35.83,4.76002e-07
35.84,4.94617e-07
35.85,5.12617e-07
35.86,5.30751e-07
35.87,5.49829e-07
35.88,5.47207e-07
35.89,5.44852e-07
35.9,5.61509e-07
35.91,5.87776e-07
35.92,6.16293e-07
35.93,6.42668e-07
35.94,6.64557e-07
35.95,6.6881e-07
35.96,6.69934e-07
35.97,6.70582e-07
35.98,6.5635e-07
35.99,6.39821e-07
36,6.25205e-07
36.01,5.97781e-07
36.02,5.88739e-07
36.03,5.95675e-07
36.04,6.35259e-07
36.05,6.67176e-07
36.06,6.69747e-07
36.07,6.72515e-07
36.08,6.74966e-07
36.09,6.77499e-07
36.1,6.78504e-07
36.11,6.79277e-07
36.12,6.7899e-07
36.13,6.78838e-07
36.14,6.78851e-07
36.15,6.66594e-07
36.16,6.54784e-07
36.17,6.29977e-07
36.18,5.78242e-07
36.19,5.13085e-07
36.2,4.74537e-07
36.21,4.21589e-07
36.22,3.59742e-07
36.23,3.12672e-07
36.24,2.83596e-07
36.25,2.7378e-07
36.26,2.68574e-07
36.27,2.90286e-07
36.28,3.2047e-07
36.29,3.53383e-07
36.3,3.85388e-07
36.31,4.17507e-07
36.32,4.48949e-07
36.33,4.79743e-07
36.34,5.09983e-07
36.35,5.38638e-07
36.36,5.63965e-07
36.37,5.85596e-07
36.38,6.01725e-07
36.39,6.13765e-07
36.4,6.2191e-07
36.41,6.06812e-07
36.42,5.72511e-07
36.43,5.52672e-07
36.44,5.32144e-07
36.45,5.11024e-07
36.46,5.10663e-07
36.47,5.01003e-07
36.48,4.94024e-07
36.49,5.05533e-07
36.5,5.10883e-07
36.51,5.05402e-07
36.52,5.03134e-07
36.53,5.02086e-07
36.54,5.02148e-07
36.55,5.05249e-07
36.56,5.09033e-07
36.57,5.12573e-07
36.58,5.22742e-07
36.59,5.39551e-07
36.6,5.64506e-07
36.61,6.20436e-07
36.62,6.63624e-07
36.63,7.07407e-07
36.64,7.4366e-07
36.65,7.78027e-07
36.66,7.82897e-07
36.67,7.71619e-07
36.68,7.48315e-07
36.69,7.20183e-07
36.7,6.88691e-07
36.71,6.56182e-07
36.72,6.37699e-07
36.73,6.51331e-07
36.74,7.01554e-07
36.75,7.31309e-07
36.76,7.25536e-07
36.77,6.98943e-07
36.78,6.61939e-07
36.79,6.01201e-07
36.8,5.4056e-07
36.81,4.84857e-07
36.82,4.63884e-07
36.83,4.44996e-07
36.84,4.29836e-07
36.85,4.21755e-07
36.86,4.18315e-07
36.87,4.19304e-07
36.88,4.24555e-07
36.89,4.3165e-07
36.9,4.39442e-07
36.91,4.47733e-07
36.92,4.59136e-07
36.93,4.82677e-07
36.94,5.04971e-07
36.95,5.2569e-07
36.96,5.43441e-07
36.97,5.59908e-07
36.98,5.69687e-07
36.99,5.77542e-07
37,5.83519e-07
37.01,5.95957e-07
37.02,6.07151e-07
37.03,6.16559e-07
37.04,6.24578e-07
37.05,6.31086e-07
37.06,6.36805e-07
37.07,6.42834e-07
37.08,6.47488e-07
37.09,6.48937e-07
37.1,6.46032e-07
37.11,6.4247e-07
37.12,6.36889e-07
37.13,6.27161e-07
37.14,6.17858e-07
37.15,6.08085e-07
37.16,5.94521e-07
37.17,5.91037e-07
37.18,5.95657e-07
37.19,5.83421e-07
37.2,5.63108e-07
37.21,5.69637e-07
37.22,5.67172e-07
37.23,5.67385e-07
37.24,5.75412e-07
37.25,5.84014e-07
37.26,5.94522e-07
37.27,6.0439e-07
37.28,6.15012e-07
37.29,6.23796e-07
37.3,6.3169e-07
37.31,6.3926e-07
37.32,6.45721e-07
37.33,6.52713e-07
37.34,6.57874e-07
37.35,6.61381e-07
37.36,6.63975e-07
37.37,6.65562e-07
37.38,6.66599e-07
37.39,6.67582e-07
37.4,6.68439e-07
37.41,6.67726e-07
37.42,6.6717e-07
37.43,6.67229e-07
37.44,6.67311e-07
37.45,6.67973e-07
37.46,6.68634e-07
37.47,6.67814e-07
37.48,6.33484e-07
37.49,6.09288e-07
37.5,6.10068e-07
37.51,6.16521e-07
37.52,6.28512e-07
37.53,6.39376e-07
37.54,6.43777e-07
37.55,6.48225e-07
37.56,6.52673e-07
37.57,6.56834e-07
37.58,6.60207e-07
37.59,6.51685e-07
37.6,5.75279e-07
37.61,4.95061e-07
37.62,4.14773e-07
37.63,3.79899e-07
37.64,3.81049e-07
37.65,4.0008e-07
37.66,4.27418e-07
37.67,4.657e-07
37.68,5.05941e-07
37.69,5.73549e-07
37.7,6.51805e-07
37.71,7.06722e-07
37.72,7.49099e-07
37.73,7.82464e-07
37.74,8.04269e-07
37.75,8.12994e-07
37.76,8.14249e-07
37.77,7.99691e-07
37.78,7.73806e-07
37.79,7.47243e-07
37.8,7.23776e-07
37.81,6.97417e-07
37.82,6.5948e-07
37.83,6.23988e-07
37.84,6.02719e-07
37.85,6.10309e-07
37.86,6.06213e-07
37.87,5.79243e-07
37.88,5.93034e-07
37.89,6.12024e-07
37.9,6.19085e-07
37.91,6.23925e-07
37.92,6.17677e-07
37.93,5.91162e-07
37.94,5.96037e-07
37.95,6.00031e-07
37.96,5.77314e-07
37.97,5.23134e-07
37.98,4.77785e-07
37.99,4.51065e-07
38,4.26958e-07
38.01,4.25854e-07
38.02,4.30289e-07
38.03,4.33998e-07
38.04,4.30108e-07
38.05,4.37186e-07
38.06,4.4971e-07
38.07,4.71855e-07
38.08,4.78791e-07
38.09,4.73941e-07
38.1,4.6986e-07
38.11,4.6552e-07
38.12,4.59383e-07
38.13,4.52426e-07
38.14,4.45532e-07
38.15,4.38485e-07
38.16,4.32541e-07
38.17,4.26883e-07
38.18,4.21233e-07
38.19,4.16532e-07
38.2,4.12175e-07
38.21,4.09304e-07
38.22,4.07075e-07
38.23,4.05652e-07
38.24,4.2911e-07
38.25,4.54804e-07
38.26,4.81854e-07
38.27,5.07674e-07
38.28,5.32517e-07
38.29,5.57445e-07
38.3,5.88765e-07
38.31,6.34414e-07
38.32,6.52574e-07
38.33,6.65066e-07
38.34,6.75092e-07
38.35,6.80959e-07
38.36,6.6691e-07
38.37,6.19649e-07
38.38,5.22978e-07
38.39,4.36512e-07
38.4,3.78445e-07
38.41,3.25779e-07
38.42,2.76502e-07
38.43,2.32606e-07
38.44,2.06233e-07
38.45,1.88944e-07
38.46,1.71655e-07
38.47,1.58258e-07
38.48,1.49359e-07
38.49,1.68919e-07
38.5,1.93855e-07
38.51,2.17081e-07
38.52,2.19186e-07
38.53,2.41883e-07
38.54,2.88187e-07
38.55,2.91041e-07
38.56,2.52555e-07
38.57,1.72601e-07
38.58,9.6602e-08
38.59,4.967e-08
38.6,-8.645e-09
38.61,-5.5691e-08
38.62,-1.20841e-07
38.63,-1.44637e-07
38.64,-1.48664e-07
38.65,-1.61464e-07
38.66,-1.32848e-07
38.67,-9.5816e-08
38.68,-6.9555e-08
38.69,-1.7657e-08
38.7,6.1832e-08
38.71,1.4953e-07
38.72,2.43175e-07
38.73,3.41152e-07
38.74,4.07604e-07
38.75,4.37947e-07
38.76,4.72073e-07
38.77,4.88856e-07
38.78,5.01774e-07
38.79,5.32186e-07
38.8,5.56289e-07
38.81,5.5403e-07
38.82,4.83174e-07
38.83,4.42168e-07
38.84,4.29509e-07
38.85,4.19271e-07
38.86,4.11716e-07
38.87,4.08247e-07
38.88,4.0661e-07
38.89,4.11379e-07
38.9,4.22234e-07
38.91,4.49538e-07
38.92,4.77129e-07
38.93,5.02666e-07
38.94,5.22747e-07
38.95,5.23352e-07
38.96,5.53209e-07
38.97,5.81798e-07
38.98,6.09136e-07
38.99,6.52022e-07
39,6.86971e-07
39.01,7.18179e-07
39.02,7.18559e-07
39.03,7.19943e-07
39.04,7.17444e-07
39.05,6.95543e-07
39.06,6.64114e-07
39.07,6.32543e-07
39.08,6.00482e-07
39.09,5.61339e-07
39.1,5.23137e-07
39.11,4.98189e-07
39.12,4.94719e-07
39.13,4.95749e-07
39.14,4.96797e-07
39.15,4.85416e-07
39.16,4.97104e-07
39.17,5.18621e-07
39.18,5.4139e-07
39.19,5.47389e-07
39.2,5.45082e-07
39.21,5.62001e-07
39.22,5.77853e-07
39.23,5.87356e-07
39.24,6.16834e-07
39.25,6.39917e-07
39.26,6.39863e-07
39.27,6.4632e-07
39.28,6.37178e-07
39.29,6.18874e-07
39.3,6.00425e-07
39.31,5.94741e-07
39.32,5.98833e-07
39.33,5.99993e-07
39.34,5.79254e-07
39.35,5.59638e-07
39.36,5.4009e-07
39.37,5.20541e-07
39.38,5.03242e-07
39.39,4.8748e-07
39.4,4.74521e-07
39.41,4.62943e-07
39.42,4.51874e-07
39.43,4.41415e-07
39.44,4.35628e-07
39.45,4.53499e-07
39.46,4.7363e-07
39.47,5.05837e-07
39.48,5.4981e-07
39.49,5.55828e-07
39.5,5.60159e-07
39.51,5.63647e-07
39.52,5.8421e-07
39.53,6.00298e-07
39.54,6.254e-07
39.55,6.39537e-07
39.56,6.4936e-07
39.57,6.60717e-07
39.58,6.69199e-07
39.59,6.76825e-07
39.6,6.8099e-07
39.61,6.85523e-07
39.62,6.91347e-07
39.63,6.97608e-07
39.64,7.12688e-07
39.65,6.9614e-07
39.66,6.67851e-07
39.67,6.28327e-07
39.68,5.83288e-07
39.69,5.38854e-07
39.7,5.10066e-07
39.71,5.16032e-07
39.72,5.35743e-07
39.73,5.35341e-07
39.74,5.29404e-07
39.75,5.44846e-07
39.76,5.82264e-07
39.77,5.9834e-07
39.78,6.13714e-07
39.79,6.2857e-07
39.8,6.41463e-07
39.81,6.53833e-07
39.82,6.73794e-07
39.83,6.84508e-07
39.84,6.88795e-07
39.85,6.83484e-07
39.86,6.61933e-07
39.87,6.36294e-07
39.88,6.18167e-07
39.89,6.0285e-07
39.9,5.8321e-07
39.91,5.79115e-07
39.92,5.82258e-07
39.93,5.89822e-07
39.94,6.08723e-07
39.95,6.33675e-07
39.96,6.58626e-07
39.97,6.67362e-07
39.98,6.71953e-07
39.99,6.74905e-07
40,6.77066e-07
40.01,6.33093e-07
40.02,5.82764e-07
40.03,5.36777e-07
40.04,5.31634e-07
40.05,5.31068e-07
40.06,5.32068e-07
40.07,5.30945e-07
40.08,4.99563e-07
40.09,4.76075e-07
40.1,4.63411e-07
40.11,4.62718e-07
40.12,4.60157e-07
40.13,4.45149e-07
40.14,4.34603e-07
40.15,4.37542e-07
40.16,4.50977e-07
40.17,4.62893e-07
40.18,4.70607e-07
40.19,4.82745e-07
40.2,4.93793e-07
40.21,5.03584e-07
40.22,5.13017e-07
40.23,5.26957e-07
40.24,5.24748e-07
40.25,5.22878e-07
40.26,5.19124e-07
40.27,5.28341e-07
40.28,5.39649e-07
40.29,5.50504e-07
40.3,5.62004e-07
40.31,5.75446e-07
40.32,5.87173e-07
40.33,5.96051e-07
40.34,5.88407e-07
40.35,5.89617e-07
40.36,5.95905e-07
40.37,5.96895e-07
40.38,5.79409e-07
40.39,5.65145e-07
40.4,5.65865e-07
40.41,5.6805e-07
40.42,5.73422e-07
40.43,5.93872e-07
40.44,5.97629e-07
40.45,5.99276e-07
40.46,6.07427e-07
40.47,6.16159e-07
40.48,6.25473e-07
40.49,6.3176e-07
40.5,6.36992e-07
40.51,6.39505e-07
40.52,6.43393e-07
40.53,6.47483e-07
40.54,6.51542e-07
40.55,6.77999e-07
40.56,7.17262e-07
40.57,7.57822e-07
40.58,7.96724e-07
40.59,8.33997e-07
40.6,8.31102e-07
40.61,8.21093e-07
40.62,7.58298e-07
40.63,6.9307e-07
40.64,6.33817e-07
40.65,5.93524e-07
40.66,5.66412e-07
40.67,5.61955e-07
40.68,5.62701e-07
40.69,5.67017e-07
40.7,5.72988e-07
40.71,5.79229e-07
40.72,5.85949e-07
40.73,5.92925e-07
40.74,6.01508e-07
40.75,6.09699e-07
40.76,6.1672e-07
40.77,6.23148e-07
40.78,6.286e-07
40.79,6.34051e-07
40.8,6.38887e-07
40.81,6.43365e-07
40.82,6.48174e-07
40.83,6.52193e-07
40.84,6.55505e-07
40.85,6.58456e-07
40.86,6.60731e-07
40.87,6.62545e-07
40.88,6.63648e-07
40.89,6.64391e-07
40.9,6.64662e-07
40.91,6.67261e-07
40.92,6.69518e-07
40.93,6.70665e-07
40.94,6.71492e-07
40.95,6.71898e-07
40.96,6.67459e-07
40.97,6.64747e-07
40.98,6.64004e-07
40.99,6.62266e-07
41,6.60342e-07
41.01,6.5834e-07
41.02,6.58241e-07
41.03,6.57394e-07
41.04,6.56133e-07
41.05,6.55833e-07
41.06,6.36768e-07
41.07,6.00321e-07
41.08,5.64328e-07
41.09,5.29279e-07
41.1,5.04669e-07
41.11,4.99682e-07
41.12,4.93465e-07
41.13,4.87549e-07
41.14,4.89515e-07
41.15,5.01652e-07
41.16,5.16191e-07
41.17,5.31339e-07
41.18,5.42075e-07
41.19,5.50885e-07
41.2,5.64772e-07
41.21,5.76698e-07
41.22,5.86587e-07
41.23,5.94059e-07
41.24,5.96696e-07
41.25,5.94934e-07
41.26,6.01281e-07
41.27,6.07695e-07
41.28,6.13853e-07
41.29,6.19931e-07
41.3,6.23599e-07
41.31,6.07001e-07
41.32,5.83325e-07
41.33,5.62279e-07
41.34,5.41029e-07
41.35,5.04411e-07
41.36,4.3516e-07
41.37,3.86042e-07
41.38,3.74864e-07
41.39,3.9164e-07
41.4,4.13086e-07
41.41,4.24586e-07
41.42,4.36951e-07
41.43,4.52228e-07
41.44,4.78209e-07
41.45,4.90411e-07
41.46,4.76345e-07
41.47,4.68187e-07
41.48,4.65703e-07
41.49,4.7493e-07
41.5,4.83919e-07
41.51,4.9135e-07
41.52,4.6263e-07
41.53,4.337e-07
41.54,4.37248e-07
41.55,4.4657e-07
41.56,4.6558e-07
41.57,4.84711e-07
41.58,5.03758e-07
41.59,5.17292e-07
41.6,5.29859e-07
41.61,5.41772e-07
41.62,5.65208e-07
41.63,6.11893e-07
41.64,6.42254e-07
41.65,6.92152e-07
41.66,7.40517e-07
41.67,7.83852e-07
41.68,7.7199e-07
41.69,7.39683e-07
41.7,6.98307e-07
41.71,6.81522e-07
41.72,6.74704e-07
41.73,6.67361e-07
41.74,6.59585e-07
41.75,6.55325e-07
41.76,6.53648e-07
41.77,6.53578e-07
41.78,6.56354e-07
41.79,6.66754e-07
41.8,6.74638e-07
41.81,6.64762e-07
41.82,6.76519e-07
41.83,6.90995e-07
41.84,7.05256e-07
41.85,7.33374e-07
41.86,7.391e-07
41.87,7.37406e-07
41.88,7.33346e-07
41.89,7.28004e-07
41.9,7.16911e-07
41.91,6.88306e-07
41.92,6.59517e-07
41.93,6.28218e-07
41.94,6.15043e-07
41.95,6.1401e-07
41.96,6.2034e-07
41.97,6.18001e-07
41.98,6.08676e-07
41.99,5.95849e-07
42,5.68274e-07
42.01,5.55067e-07
42.02,5.17194e-07
42.03,4.5872e-07
42.04,4.02494e-07
42.05,3.53816e-07
42.06,3.31684e-07
42.07,3.27057e-07
42.08,3.3361e-07
42.09,3.47938e-07
42.1,3.74856e-07
42.11,4.02736e-07
42.12,4.31802e-07
42.13,4.62914e-07
42.14,4.9226e-07
42.15,5.18581e-07
42.16,5.41324e-07
42.17,5.62274e-07
42.18,5.82457e-07
42.19,6.10106e-07
42.2,6.4182e-07
42.21,6.55471e-07
42.22,6.58094e-07
42.23,6.22954e-07
42.24,6.08127e-07
42.25,5.87099e-07
42.26,5.25555e-07
42.27,4.50958e-07
42.28,3.68599e-07
42.29,3.33698e-07
42.3,3.4435e-07
42.31,3.76919e-07
42.32,4.0321e-07
42.33,4.29874e-07
42.34,4.58144e-07
42.35,4.85275e-07
42.36,5.12406e-07
42.37,5.36638e-07
42.38,5.48219e-07
42.39,5.57168e-07
42.4,5.63286e-07
42.41,5.74161e-07
42.42,5.87599e-07
42.43,5.99649e-07
42.44,6.10296e-07
42.45,6.20948e-07
42.46,6.30462e-07
42.47,6.37881e-07
42.48,6.42964e-07
42.49,6.4893e-07
42.5,6.55243e-07
42.51,6.61806e-07
42.52,6.67253e-07
42.53,6.7152e-07
42.54,6.87588e-07
42.55,7.06746e-07
42.56,7.25594e-07
42.57,7.42965e-07
42.58,7.36873e-07
42.59,6.9842e-07
42.6,6.75596e-07
42.61,6.57331e-07
42.62,6.51492e-07
42.63,6.27088e-07
42.64,6.18326e-07
42.65,6.0537e-07
42.66,5.90615e-07
42.67,5.89566e-07
42.68,5.7108e-07
42.69,5.33514e-07
42.7,4.87454e-07
42.71,4.34897e-07
42.72,3.43118e-07
42.73,2.52037e-07
42.74,2.11952e-07
42.75,1.9674e-07
42.76,2.10337e-07
42.77,2.39007e-07
42.78,2.7421e-07
42.79,3.11601e-07
42.8,3.51538e-07
42.81,3.9366e-07
42.82,4.40001e-07
42.83,4.8988e-07
42.84,5.34584e-07
42.85,6.04247e-07
42.86,6.61764e-07
42.87,6.99839e-07
42.88,7.29395e-07
42.89,7.49332e-07
42.9,7.60058e-07
42.91,7.4476e-07
42.92,7.04927e-07
42.93,6.64191e-07
42.94,6.29085e-07
42.95,6.23701e-07
42.96,6.2108e-07
42.97,6.30684e-07
42.98,6.16345e-07
42.99,6.17649e-07
43,6.332e-07
43.01,6.48813e-07
43.02,6.65313e-07
43.03,6.80509e-07
43.04,6.8296e-07
43.05,6.82835e-07
43.06,6.82643e-07
43.07,6.64313e-07
43.08,6.38096e-07
43.09,6.12256e-07
43.1,5.59711e-07
43.11,5.19613e-07
43.12,4.95753e-07
43.13,4.70523e-07
43.14,4.4711e-07
43.15,4.2723e-07
43.16,3.87025e-07
43.17,3.45293e-07
43.18,3.17888e-07
43.19,2.63003e-07
43.2,1.9015e-07
43.21,1.68499e-07
43.22,1.51614e-07
43.23,1.83114e-07
43.24,2.2676e-07
43.25,2.83702e-07
43.26,3.42411e-07
43.27,3.85473e-07
43.28,4.16203e-07
43.29,4.41789e-07
43.3,4.72404e-07
43.31,5.06625e-07
43.32,5.70821e-07
43.33,6.55171e-07
43.34,6.96425e-07
43.35,7.12047e-07
43.36,7.21472e-07
43.37,7.24948e-07
43.38,7.05083e-07
43.39,6.7984e-07
43.4,6.49589e-07
43.41,6.20258e-07
43.42,5.93683e-07
43.43,5.75511e-07
43.44,5.62766e-07
43.45,5.53728e-07
43.46,5.53297e-07
43.47,5.46954e-07
43.48,5.43404e-07
43.49,5.35655e-07
43.5,5.02703e-07
43.51,4.72148e-07
43.52,4.32109e-07
43.53,3.63965e-07
43.54,3.18356e-07
43.55,3.05174e-07
43.56,3.08251e-07
43.57,3.13062e-07
