time,Master4Paths4.timeDiff_AVG.ScaledTimeDiff:vector
53.87,6.90617e-07
53.88,6.37304e-07
53.89,5.37112e-07
53.9,3.68971e-07
53.91,1.87934e-07
53.92,2.4405e-08
53.93,-1.52404e-07
53.94,-3.05301e-07
53.95,-3.99307e-07
53.96,-4.9634e-07
53.97,-5.49872e-07
53.98,-5.57558e-07
53.99,-5.45115e-07
54,-5.11698e-07
54.01,-4.15047e-07
54.02,-3.41451e-07
54.03,-2.57703e-07
54.04,-1.46713e-07
54.05,-7.4466e-08
54.06,-1.2126e-08
54.07,4.0542e-08
54.08,8.9055e-08
54.09,1.4001e-07
54.1,1.94737e-07
54.11,2.43011e-07
54.12,2.88494e-07
54.13,3.33029e-07
54.14,3.73539e-07
54.15,4.09271e-07
54.16,4.47281e-07
54.17,4.8549e-07
54.18,5.22174e-07
54.19,5.56775e-07
54.2,5.8838e-07
54.21,6.01952e-07
54.22,6.18878e-07
54.23,6.33656e-07
54.24,6.39996e-07
54.25,6.42355e-07
54.26,6.38918e-07
54.27,6.33987e-07
54.28,6.28458e-07
54.29,6.21832e-07
54.3,6.13338e-07
54.31,6.04309e-07
54.32,5.54272e-07
54.33,4.83388e-07
54.34,4.13138e-07
54.35,3.46586e-07
54.36,2.96149e-07
54.37,2.68179e-07
54.38,2.73535e-07
54.39,3.13231e-07
54.4,3.36367e-07
54.41,3.59747e-07
54.42,3.82358e-07
54.43,4.05252e-07
54.44,4.27125e-07
54.45,4.46919e-07
54.46,4.62256e-07
54.47,4.74621e-07
54.48,4.87005e-07
54.49,4.9627e-07
54.5,5.0393e-07
54.51,5.10038e-07
54.52,5.02266e-07
54.53,4.86412e-07
54.54,4.61242e-07
54.55,4.46441e-07
54.56,4.21692e-07
54.57,4.0595e-07
54.58,3.91972e-07
54.59,3.92787e-07
54.6,4.29446e-07
54.61,4.67748e-07
54.62,5.07333e-07
54.63,5.19655e-07
54.64,5.24927e-07
54.65,5.21329e-07
54.66,5.15668e-07
54.67,5.09128e-07
54.68,5.10035e-07
54.69,5.1792e-07
54.7,5.20951e-07
54.71,5.30978e-07
54.72,5.46765e-07
54.73,5.56222e-07
54.74,5.65602e-07
54.75,5.6141e-07
54.76,5.53992e-07
54.77,5.46264e-07
54.78,5.62848e-07
54.79,6.03582e-07
54.8,6.42787e-07
54.81,6.69847e-07
54.82,7.08634e-07
54.83,7.51869e-07
54.84,7.93073e-07
54.85,8.20396e-07
54.86,8.24429e-07
54.87,8.02352e-07
54.88,8.06713e-07
54.89,8.28384e-07
54.9,8.07527e-07
54.91,7.83391e-07
54.92,7.5923e-07
54.93,7.36086e-07
54.94,7.1045e-07
54.95,6.8671e-07
54.96,6.6361e-07
54.97,6.41252e-07
54.98,6.19768e-07
54.99,6.01058e-07
55,5.83854e-07
55.01,5.64654e-07
55.02,5.30748e-07
55.03,4.88465e-07
55.04,4.17562e-07
55.05,3.51108e-07
55.06,2.91896e-07
55.07,2.42278e-07
55.08,1.9768e-07
55.09,1.69436e-07
55.1,1.99251e-07
55.11,2.32902e-07
55.12,2.69132e-07
55.13,3.04264e-07
55.14,3.41749e-07
55.15,3.89056e-07
55.16,4.20522e-07
55.17,4.33445e-07
55.18,4.35136e-07
55.19,4.33689e-07
55.2,4.31983e-07
55.21,4.09781e-07
55.22,3.72341e-07
55.23,3.47295e-07
55.24,3.36549e-07
55.25,3.45106e-07
55.26,3.59897e-07
55.27,3.73834e-07
55.28,3.85014e-07
55.29,3.97293e-07
55.3,4.10397e-07
55.31,4.23286e-07
55.32,4.3579e-07
55.33,4.59218e-07
55.34,4.952e-07
55.35,5.1942e-07
55.36,5.70245e-07
55.37,6.89547e-07
55.38,8.31718e-07
55.39,9.6831e-07
55.4,1.10026e-06
55.41,1.17257e-06
55.42,1.21207e-06
55.43,1.24473e-06
55.44,1.21451e-06
55.45,1.16573e-06
55.46,1.12081e-06
55.47,1.08122e-06
55.48,1.02113e-06
55.49,9.61373e-07
55.5,8.91576e-07
55.51,8.04294e-07
55.52,6.94846e-07
55.53,5.82573e-07
55.54,4.69443e-07
55.55,3.58436e-07
55.56,2.57253e-07
55.57,1.96946e-07
55.58,1.71042e-07
55.59,1.73447e-07
55.6,1.96644e-07
55.61,1.76317e-07
55.62,1.70185e-07
55.63,2.0035e-07
55.64,2.2626e-07
55.65,2.5268e-07
55.66,2.78596e-07
55.67,3.05837e-07
55.68,3.43715e-07
55.69,3.88113e-07
55.7,4.30585e-07
55.71,4.69115e-07
55.72,4.97107e-07
55.73,5.15238e-07
55.74,5.33688e-07
55.75,5.47117e-07
55.76,5.56155e-07
55.77,5.61642e-07
55.78,5.66963e-07
55.79,5.73406e-07
55.8,5.55582e-07
55.81,5.22931e-07
55.82,4.84271e-07
55.83,4.43836e-07
55.84,4.03105e-07
55.85,3.671e-07
55.86,3.75401e-07
55.87,4.15245e-07
55.88,4.62313e-07
55.89,4.81979e-07
55.9,4.91529e-07
55.91,5.10495e-07
55.92,5.24456e-07
55.93,5.4979e-07
55.94,5.6959e-07
55.95,5.73644e-07
55.96,5.74193e-07
55.97,5.73969e-07
55.98,5.72345e-07
55.99,5.43003e-07
56,5.13401e-07
56.01,4.77321e-07
56.02,4.30996e-07
56.03,3.88454e-07
56.04,3.47617e-07
56.05,3.68908e-07
56.06,4.15375e-07
56.07,4.76591e-07
56.08,5.10011e-07
56.09,5.36841e-07
56.1,5.53492e-07
56.11,5.61865e-07
56.12,5.65663e-07
56.13,5.67217e-07
56.14,5.66932e-07
56.15,5.64451e-07
56.16,5.61008e-07
56.17,5.57362e-07
56.18,5.54078e-07
56.19,5.36089e-07
56.2,5.1763e-07
56.21,4.90071e-07
56.22,4.63697e-07
56.23,4.39562e-07
56.24,4.14893e-07
56.25,3.84835e-07
56.26,3.29091e-07
56.27,2.82783e-07
56.28,2.5441e-07
56.29,2.40375e-07
56.3,2.35499e-07
56.31,2.3687e-07
56.32,2.44438e-07
56.33,2.60267e-07
56.34,2.75544e-07
56.35,2.68838e-07
56.36,2.61985e-07
56.37,2.48532e-07
56.38,2.18044e-07
56.39,1.87702e-07
56.4,1.606e-07
56.41,1.49886e-07
56.42,1.41392e-07
56.43,1.46035e-07
56.44,1.52748e-07
56.45,1.69713e-07
56.46,1.78898e-07
56.47,1.86975e-07
56.48,1.57501e-07
56.49,1.21438e-07
56.5,8.4338e-08
56.51,4.7046e-08
56.52,2.3628e-08
56.53,3.6257e-08
56.54,7.6676e-08
56.55,1.13054e-07
56.56,1.51874e-07
56.57,1.90961e-07
56.58,2.25996e-07
56.59,2.60182e-07
56.6,2.98625e-07
56.61,3.3021e-07
56.62,3.52019e-07
56.63,3.66773e-07
56.64,3.7499e-07
56.65,3.73641e-07
56.66,3.8696e-07
56.67,4.08952e-07
56.68,4.40901e-07
56.69,4.66598e-07
56.7,4.8683e-07
56.71,4.75766e-07
56.72,4.57978e-07
56.73,4.4084e-07
56.74,3.91741e-07
56.75,3.35495e-07
56.76,2.77082e-07
56.77,2.49383e-07
56.78,2.6133e-07
56.79,3.12302e-07
56.8,3.64949e-07
56.81,4.06662e-07
56.82,4.3668e-07
56.83,4.64448e-07
56.84,4.59881e-07
56.85,4.50352e-07
56.86,4.33494e-07
56.87,4.20271e-07
56.88,4.22243e-07
56.89,4.28302e-07
56.9,4.33686e-07
56.91,4.33583e-07
56.92,4.34043e-07
56.93,4.34921e-07
56.94,4.42234e-07
56.95,4.49647e-07
56.96,4.56602e-07
56.97,4.54836e-07
56.98,4.55418e-07
56.99,4.64067e-07
57,4.74953e-07
57.01,4.84667e-07
57.02,4.95844e-07
57.03,5.03957e-07
57.04,5.02557e-07
57.05,5.09385e-07
57.06,5.15879e-07
57.07,5.20283e-07
57.08,5.20571e-07
57.09,5.21401e-07
57.1,5.20528e-07
57.11,5.18983e-07
57.12,4.91079e-07
57.13,4.75914e-07
57.14,4.66167e-07
57.15,4.93711e-07
57.16,5.11603e-07
57.17,5.24939e-07
57.18,5.32984e-07
57.19,5.33508e-07
57.2,5.50896e-07
57.21,5.59068e-07
57.22,5.65776e-07
57.23,5.75844e-07
57.24,5.66732e-07
57.25,5.6393e-07
57.26,5.73737e-07
57.27,5.88075e-07
57.28,5.95977e-07
57.29,5.83694e-07
57.3,5.85613e-07
57.31,5.87781e-07
57.32,5.91842e-07
57.33,5.92145e-07
57.34,5.8488e-07
57.35,5.57826e-07
57.36,5.48902e-07
57.37,5.509e-07
57.38,5.31931e-07
57.39,5.10635e-07
57.4,5.18639e-07
57.41,5.3072e-07
57.42,5.4514e-07
57.43,5.76807e-07
57.44,5.854e-07
57.45,5.87098e-07
57.46,5.82962e-07
57.47,5.60137e-07
57.48,5.18732e-07
57.49,4.72819e-07
57.5,4.33646e-07
57.51,3.95323e-07
57.52,3.57549e-07
57.53,3.27014e-07
57.54,2.83799e-07
57.55,2.81782e-07
57.56,3.14145e-07
57.57,3.90175e-07
57.58,4.75208e-07
57.59,5.59538e-07
57.6,6.15644e-07
57.61,6.14139e-07
57.62,6.29403e-07
57.63,6.24476e-07
57.64,6.18996e-07
57.65,6.10745e-07
57.66,6.39952e-07
57.67,6.9701e-07
57.68,7.58575e-07
57.69,8.51411e-07
57.7,9.41572e-07
57.71,1.01571e-06
57.72,1.02709e-06
57.73,9.97882e-07
57.74,9.40217e-07
57.75,8.78277e-07
57.76,8.30105e-07
57.77,7.85207e-07
57.78,7.41912e-07
57.79,7.0253e-07
57.8,6.44751e-07
57.81,5.85018e-07
57.82,5.63283e-07
57.83,5.45947e-07
57.84,5.31884e-07
57.85,4.9935e-07
57.86,4.70118e-07
57.87,4.45991e-07
57.88,4.40021e-07
57.89,4.32971e-07
57.9,4.30542e-07
57.91,4.46191e-07
57.92,4.51529e-07
57.93,4.76818e-07
57.94,5.09055e-07
57.95,5.41775e-07
57.96,5.63941e-07
57.97,5.93113e-07
57.98,6.04086e-07
57.99,6.21159e-07
58,6.38141e-07
58.01,6.39379e-07
58.02,6.33518e-07
58.03,6.25806e-07
58.04,6.02474e-07
58.05,5.79406e-07
58.06,5.71663e-07
58.07,5.6626e-07
58.08,5.62646e-07
58.09,5.59021e-07
58.1,5.55104e-07
58.11,5.54099e-07
58.12,5.5374e-07
58.13,5.53219e-07
58.14,5.48941e-07
58.15,5.41339e-07
58.16,5.3259e-07
58.17,5.16917e-07
58.18,4.93363e-07
58.19,4.7015e-07
58.2,4.46693e-07
58.21,4.23703e-07
58.22,4.20068e-07
58.23,4.19821e-07
58.24,4.45563e-07
58.25,4.82878e-07
58.26,5.29008e-07
58.27,5.82687e-07
58.28,6.3237e-07
58.29,6.73163e-07
58.3,6.92884e-07
58.31,6.90423e-07
58.32,6.47605e-07
58.33,6.04878e-07
58.34,5.54786e-07
58.35,4.93118e-07
58.36,4.34719e-07
58.37,3.80016e-07
58.38,3.27754e-07
58.39,2.99929e-07
58.4,2.83947e-07
58.41,2.80366e-07
58.42,2.84779e-07
58.43,2.99135e-07
58.44,3.15389e-07
58.45,3.3229e-07
58.46,3.48957e-07
58.47,3.67591e-07
58.48,3.88467e-07
58.49,3.97211e-07
58.5,3.92561e-07
58.51,4.0718e-07
58.52,4.23173e-07
58.53,4.43889e-07
58.54,4.79353e-07
58.55,5.00039e-07
58.56,5.12511e-07
58.57,5.23241e-07
58.58,5.2886e-07
58.59,5.32272e-07
58.6,5.51993e-07
58.61,5.83564e-07
58.62,6.34798e-07
58.63,6.872e-07
58.64,7.3691e-07
58.65,7.83038e-07
58.66,8.12224e-07
58.67,8.26676e-07
58.68,8.06629e-07
58.69,7.82e-07
58.7,7.5543e-07
58.71,7.09897e-07
58.72,6.64643e-07
58.73,6.20363e-07
58.74,6.10935e-07
58.75,6.04706e-07
58.76,5.97343e-07
58.77,5.94453e-07
58.78,5.98895e-07
58.79,6.24319e-07
58.8,6.26962e-07
58.81,6.19734e-07
58.82,6.12621e-07
58.83,6.15789e-07
58.84,6.26117e-07
58.85,6.12888e-07
58.86,6.00682e-07
58.87,6.08799e-07
58.88,6.13123e-07
58.89,6.04965e-07
58.9,5.65142e-07
58.91,5.18669e-07
58.92,4.73477e-07
58.93,4.30831e-07
58.94,4.02776e-07
58.95,3.91265e-07
58.96,4.2448e-07
58.97,4.61805e-07
58.98,5.03226e-07
58.99,5.44042e-07
59,5.73066e-07
59.01,5.79527e-07
59.02,5.83678e-07
59.03,5.74334e-07
59.04,5.56203e-07
59.05,5.35683e-07
59.06,5.14037e-07
59.07,4.93168e-07
59.08,4.89634e-07
59.09,4.87942e-07
59.1,4.87287e-07
59.11,4.87075e-07
59.12,4.89826e-07
59.13,4.93398e-07
59.14,4.96236e-07
59.15,4.97602e-07
59.16,4.90067e-07
59.17,4.79593e-07
59.18,4.84009e-07
59.19,4.98467e-07
59.2,5.11108e-07
59.21,5.29502e-07
59.22,5.4806e-07
59.23,5.66188e-07
59.24,5.75775e-07
59.25,5.76705e-07
59.26,5.75766e-07
59.27,5.76454e-07
59.28,5.75968e-07
59.29,5.71943e-07
59.3,5.67305e-07
59.31,5.62321e-07
59.32,5.55897e-07
59.33,5.49104e-07
59.34,5.35923e-07
59.35,5.23164e-07
59.36,5.00923e-07
59.37,4.61768e-07
59.38,4.24188e-07
59.39,3.90761e-07
59.4,3.73842e-07
59.41,3.68313e-07
59.42,3.6916e-07
59.43,3.7493e-07
59.44,3.92979e-07
59.45,4.1569e-07
59.46,4.05096e-07
59.47,3.867e-07
59.48,3.29105e-07
59.49,2.66317e-07
59.5,1.99431e-07
59.51,1.32325e-07
59.52,7.6144e-08
59.53,3.1058e-08
59.54,4.0702e-08
59.55,7.5007e-08
59.56,1.24124e-07
59.57,1.62468e-07
59.58,1.8301e-07
59.59,1.87322e-07
59.6,1.582e-07
59.61,1.36101e-07
59.62,9.9631e-08
59.63,7.9522e-08
59.64,7.444e-08
59.65,1.12435e-07
59.66,1.61809e-07
59.67,1.94133e-07
59.68,2.62943e-07
59.69,3.38359e-07
59.7,4.4537e-07
59.71,5.33191e-07
59.72,6.0321e-07
59.73,6.52273e-07
59.74,6.98308e-07
59.75,7.35396e-07
59.76,7.37498e-07
59.77,7.6897e-07
59.78,7.99841e-07
59.79,7.84122e-07
59.8,7.69642e-07
59.81,7.51993e-07
59.82,7.37064e-07
59.83,7.52625e-07
59.84,7.73886e-07
59.85,7.96725e-07
59.86,8.0414e-07
59.87,8.05434e-07
59.88,8.01546e-07
59.89,8.18027e-07
59.9,8.27061e-07
59.91,8.03946e-07
59.92,7.76806e-07
59.93,7.49957e-07
59.94,7.24377e-07
59.95,7.00939e-07
59.96,6.78818e-07
59.97,6.59272e-07
59.98,6.54993e-07
59.99,6.54805e-07
60,6.48144e-07
60.01,6.31904e-07
60.02,6.4764e-07
60.03,6.80734e-07
60.04,7.24334e-07
60.05,7.40188e-07
60.06,7.34624e-07
60.07,7.27558e-07
60.08,7.1692e-07
60.09,7.03242e-07
60.1,6.79727e-07
60.11,6.53781e-07
60.12,6.25824e-07
60.13,6.03572e-07
60.14,5.88224e-07
60.15,5.7469e-07
60.16,5.62138e-07
60.17,5.50601e-07
60.18,5.41426e-07
60.19,5.42993e-07
60.2,5.51159e-07
60.21,5.6059e-07
60.22,5.69998e-07
60.23,5.79639e-07
60.24,5.98147e-07
60.25,6.20543e-07
60.26,6.33038e-07
60.27,6.45478e-07
60.28,6.57918e-07
60.29,6.70358e-07
60.3,-4.732e-08
60.31,-1.04582e-07
60.32,-1.49752e-07
60.33,-1.94922e-07
60.34,-2.40101e-07
60.35,-2.85285e-07
60.36,-3.30474e-07
60.37,-3.75666e-07
60.38,-4.20866e-07
60.39,-4.66071e-07
60.4,-5.1128e-07
60.41,-5.56497e-07
60.42,-6.01718e-07
60.43,-6.46947e-07
60.44,-6.92177e-07
60.45,-7.37416e-07
60.46,-7.82661e-07
60.47,-8.27909e-07
60.48,-8.73161e-07
60.49,-9.1842e-07
60.5,-9.63687e-07
60.51,-8.35238e-07
60.52,-6.88308e-07
60.53,-5.59412e-07
60.54,-4.78125e-07
60.55,-4.03354e-07
60.56,-3.28581e-07
60.57,-2.68002e-07
60.58,-2.17172e-07
60.59,-1.88787e-07
60.6,-1.59699e-07
60.61,-1.30007e-07
60.62,-5.076e-08
60.63,2.9842e-08
60.64,1.10449e-07
60.65,1.96427e-07
60.66,2.76587e-07
60.67,3.47912e-07
60.68,4.06778e-07
60.69,4.58263e-07
60.7,5.06063e-07
60.71,5.41205e-07
60.72,5.74429e-07
60.73,5.9937e-07
60.74,6.28391e-07
60.75,6.07178e-07
60.76,5.69274e-07
60.77,5.28917e-07
60.78,4.14213e-07
60.79,2.58932e-07
60.8,1.03634e-07
60.81,-9.651e-09
60.82,-8.4571e-08
60.83,-5.1965e-08
60.84,3.06e-10
60.85,3.2941e-08
60.86,7.1359e-08
60.87,1.1734e-07
60.88,1.52767e-07
60.89,1.99243e-07
60.9,2.69014e-07
60.91,3.36508e-07
60.92,4.00508e-07
60.93,4.58577e-07
60.94,5.12725e-07
60.95,5.56799e-07
60.96,5.95324e-07
60.97,6.21543e-07
60.98,6.20522e-07
60.99,5.67943e-07
61,5.65709e-07
61.01,5.81318e-07
61.02,5.96811e-07
61.03,6.11521e-07
61.04,6.26232e-07
61.05,6.20847e-07
61.06,5.45763e-07
61.07,4.83256e-07
61.08,4.27258e-07
61.09,3.71248e-07
61.1,3.16253e-07
61.11,2.54828e-07
61.12,1.406e-07
61.13,3.9299e-08
61.14,-4.1753e-08
61.15,-1.16451e-07
61.16,-1.85373e-07
61.17,-2.42747e-07
61.18,-3.04838e-07
61.19,-3.52271e-07
61.2,-3.08742e-07
61.21,-2.59341e-07
61.22,-2.71991e-07
61.23,-2.89666e-07
61.24,-3.03356e-07
61.25,-2.68201e-07
61.26,-1.97606e-07
61.27,-1.56222e-07
61.28,-2.14008e-07
61.29,-2.29239e-07
61.3,-2.09742e-07
61.31,-1.10236e-07
61.32,-1.0726e-08
61.33,8.0619e-08
61.34,1.67621e-07
61.35,2.48359e-07
61.36,2.10851e-07
61.37,1.37134e-07
61.38,2.8957e-08
61.39,-8.1006e-08
61.4,-1.91705e-07
61.41,-3.02417e-07
61.42,-4.06112e-07
61.43,-5.0061e-07
61.44,-4.07123e-07
61.45,-2.99069e-07
61.46,-1.82987e-07
61.47,-6.2396e-08
61.48,5.8204e-08
61.49,1.72552e-07
61.5,2.80226e-07
61.51,3.77208e-07
61.52,4.55027e-07
61.53,4.47257e-07
61.54,3.93811e-07
61.55,3.24443e-07
61.56,3.11194e-07
61.57,3.49014e-07
61.58,2.73246e-07
61.59,2.30004e-07
61.6,2.46636e-07
61.61,2.66147e-07
61.62,2.85658e-07
61.63,3.18331e-07
61.64,3.38241e-07
61.65,3.57728e-07
61.66,3.85019e-07
61.67,4.31932e-07
61.68,4.78853e-07
61.69,5.12044e-07
61.7,5.03474e-07
61.71,5.19495e-07
61.72,5.35104e-07
61.73,5.33634e-07
61.74,5.29733e-07
61.75,5.35637e-07
61.76,5.53386e-07
61.77,5.52513e-07
61.78,5.53438e-07
61.79,5.54973e-07
61.8,5.52493e-07
61.81,5.62726e-07
61.82,5.84537e-07
61.83,5.92439e-07
61.84,5.04655e-07
61.85,4.1686e-07
61.86,3.29057e-07
61.87,3.46832e-07
61.88,3.73917e-07
61.89,3.88006e-07
61.9,3.97959e-07
61.91,4.14649e-07
61.92,4.28763e-07
61.93,4.40713e-07
61.94,4.38804e-07
61.95,4.36894e-07
61.96,4.34985e-07
61.97,4.6581e-07
61.98,4.98783e-07
61.99,5.28574e-07
62,5.55426e-07
62.01,5.8148e-07
62.02,6.07285e-07
62.03,6.32175e-07
62.04,6.10003e-07
62.05,5.5684e-07
62.06,4.40626e-07
62.07,3.7801e-07
62.08,3.43493e-07
62.09,3.13659e-07
62.1,2.89118e-07
62.11,2.6918e-07
62.12,3.06638e-07
62.13,3.5196e-07
62.14,3.97619e-07
62.15,4.16884e-07
62.16,4.29958e-07
62.17,4.39319e-07
62.18,4.45285e-07
62.19,4.49818e-07
62.2,4.53678e-07
62.21,4.7507e-07
62.22,4.89447e-07
62.23,4.87913e-07
62.24,4.63628e-07
62.25,3.66859e-07
62.26,1.90399e-07
62.27,4.8774e-08
62.28,-6.0638e-08
62.29,-1.75547e-07
62.3,-2.89561e-07
62.31,-3.2608e-07
62.32,-3.37817e-07
62.33,-3.3444e-07
62.34,-3.08975e-07
62.35,-3.40459e-07
62.36,-4.21093e-07
62.37,-3.81545e-07
62.38,-3.40382e-07
62.39,-3.01521e-07
62.4,-3.48584e-07
62.41,-4.10121e-07
62.42,-4.69665e-07
62.43,-4.04221e-07
62.44,-2.89798e-07
62.45,-1.78992e-07
62.46,-1.03222e-07
62.47,-5.8622e-08
62.48,-4.5552e-08
62.49,-3.0986e-08
62.5,-6.223e-09
62.51,3.5557e-08
62.52,8.2756e-08
62.53,1.27139e-07
62.54,1.65088e-07
62.55,1.9996e-07
62.56,2.30251e-07
62.57,2.805e-07
62.58,3.37474e-07
62.59,3.91675e-07
62.6,4.45881e-07
62.61,4.96163e-07
62.62,5.21869e-07
62.63,4.84189e-07
62.64,4.40825e-07
62.65,3.88035e-07
62.66,2.94133e-07
62.67,2.30083e-07
62.68,1.77663e-07
62.69,1.23715e-07
62.7,9.2608e-08
62.71,2.2365e-08
62.72,-8.0607e-08
62.73,-1.73859e-07
62.74,-2.64095e-07
62.75,-3.50968e-07
62.76,-3.62818e-07
62.77,-3.03503e-07
62.78,-2.64724e-07
62.79,-2.38823e-07
62.8,-1.31929e-07
62.81,-2.6206e-08
62.82,7.9235e-08
62.83,1.69698e-07
62.84,2.518e-07
62.85,3.22166e-07
62.86,3.92538e-07
62.87,4.59117e-07
62.88,5.1428e-07
62.89,5.62513e-07
62.9,5.98883e-07
62.91,5.90465e-07
62.92,4.75551e-07
62.93,3.60624e-07
62.94,2.69053e-07
62.95,3.00005e-07
62.96,3.31855e-07
62.97,3.44685e-07
62.98,2.89146e-07
62.99,2.80084e-07
63,3.22633e-07
63.01,3.65605e-07
63.02,4.10155e-07
63.03,4.35295e-07
63.04,3.905e-07
63.05,3.52301e-07
63.06,3.92885e-07
63.07,4.30992e-07
63.08,4.67645e-07
63.09,5.01595e-07
63.1,4.81637e-07
63.11,4.14994e-07
63.12,4.45914e-07
63.13,4.77363e-07
63.14,5.07534e-07
63.15,5.35663e-07
63.16,5.61742e-07
63.17,5.56798e-07
63.18,5.30552e-07
63.19,5.04003e-07
63.2,5.01276e-07
63.21,5.27972e-07
63.22,4.77962e-07
63.23,3.49099e-07
63.24,2.20221e-07
63.25,9.9663e-08
63.26,-6.839e-09
63.27,1.9468e-08
63.28,8.1102e-08
63.29,8.6871e-08
63.3,9.349e-08
63.31,1.6764e-07
63.32,1.66781e-07
63.33,1.28879e-07
63.34,8.8176e-08
63.35,4.6716e-08
63.36,4.603e-09
63.37,6.62e-08
63.38,1.27882e-07
63.39,1.4796e-07
63.4,1.50539e-07
63.41,1.5023e-07
63.42,1.50037e-07
63.43,1.51454e-07
63.44,2.17553e-07
63.45,2.84493e-07
63.46,3.4461e-07
63.47,4.01854e-07
63.48,4.60255e-07
63.49,5.07356e-07
63.5,5.4827e-07
63.51,5.80081e-07
63.52,6.04935e-07
63.53,6.27254e-07
63.54,6.46866e-07
63.55,6.66483e-07
63.56,6.85835e-07
63.57,7.0154e-07
63.58,7.14395e-07
63.59,7.09222e-07
63.6,7.04633e-07
63.61,7.00554e-07
63.62,7.09406e-07
63.63,7.18317e-07
63.64,7.26731e-07
63.65,7.34575e-07
63.66,7.40285e-07
63.67,7.44415e-07
63.68,7.47426e-07
63.69,7.50436e-07
63.7,7.52206e-07
63.71,7.5251e-07
63.72,7.52811e-07
63.73,7.53448e-07
63.74,7.54701e-07
63.75,6.33551e-07
63.76,5.10348e-07
63.77,5.16161e-07
63.78,5.2484e-07
63.79,5.39726e-07
63.8,5.56486e-07
63.81,5.76066e-07
63.82,6.01871e-07
63.83,6.2823e-07
63.84,6.51721e-07
63.85,6.60667e-07
63.86,6.55044e-07
63.87,6.48435e-07
63.88,6.39895e-07
63.89,6.28576e-07
63.9,6.17258e-07
63.91,5.96575e-07
63.92,5.52451e-07
63.93,4.1553e-07
63.94,2.43217e-07
63.95,7.1643e-08
63.96,-8.6112e-08
63.97,-2.33529e-07
63.98,-3.51849e-07
63.99,-3.96328e-07
64,-3.33767e-07
64.01,-2.63811e-07
64.02,-1.78735e-07
64.03,-8.8835e-08
64.04,6e-09
64.05,9.6651e-08
64.06,1.83523e-07
64.07,2.5794e-07
64.08,2.8303e-07
64.09,2.67148e-07
64.1,1.92163e-07
64.11,1.14664e-07
64.12,5.1357e-08
64.13,2.6958e-08
64.14,3.264e-09
64.15,-6.995e-09
64.16,5.8494e-08
64.17,1.25151e-07
64.18,1.96949e-07
64.19,2.68113e-07
64.2,3.35923e-07
64.21,3.95484e-07
64.22,4.49504e-07
64.23,5.02516e-07
64.24,5.27087e-07
64.25,5.27058e-07
64.26,4.8889e-07
64.27,4.45364e-07
64.28,4.00583e-07
64.29,3.55794e-07
64.3,3.43601e-07
64.31,3.47294e-07
64.32,3.60955e-07
64.33,3.77927e-07
64.34,4.08428e-07
64.35,4.38929e-07
64.36,4.6943e-07
64.37,5.07035e-07
64.38,5.42424e-07
64.39,5.74211e-07
64.4,4.87278e-07
64.41,3.79081e-07
64.42,2.70874e-07
64.43,2.64363e-07
64.44,2.77699e-07
64.45,2.80024e-07
64.46,2.91194e-07
64.47,3.10738e-07
64.48,3.53825e-07
64.49,3.98828e-07
64.5,4.42138e-07
64.51,4.80513e-07
64.52,5.12205e-07
64.53,5.45793e-07
64.54,5.78801e-07
64.55,6.04492e-07
64.56,6.27456e-07
64.57,6.47953e-07
64.58,6.62786e-07
64.59,6.77386e-07
64.6,6.5898e-07
64.61,6.20747e-07
64.62,5.7872e-07
64.63,5.36911e-07
64.64,4.98434e-07
64.65,4.62693e-07
64.66,4.34971e-07
64.67,3.89037e-07
64.68,3.32263e-07
64.69,3.62155e-07
64.7,3.97585e-07
64.71,4.32745e-07
64.72,4.67638e-07
64.73,5.01655e-07
64.74,5.34021e-07
64.75,5.66392e-07
64.76,5.88177e-07
64.77,5.80359e-07
64.78,5.70527e-07
64.79,5.59547e-07
64.8,5.48018e-07
64.81,5.35914e-07
64.82,5.23278e-07
64.83,5.46409e-07
64.84,5.71168e-07
64.85,5.96229e-07
64.86,6.2129e-07
64.87,6.44504e-07
64.88,6.65365e-07
64.89,6.86654e-07
64.9,6.79538e-07
64.91,6.66596e-07
64.92,6.51868e-07
64.93,6.59614e-07
64.94,6.7745e-07
64.95,6.94929e-07
64.96,7.0799e-07
64.97,7.21051e-07
64.98,7.34111e-07
64.99,7.47827e-07
65,7.699e-07
65.01,7.77397e-07
65.02,7.81115e-07
65.03,7.74616e-07
65.04,6.94626e-07
65.05,6.01674e-07
65.06,5.08714e-07
65.07,4.62766e-07
65.08,4.41592e-07
65.09,4.24918e-07
65.1,4.143e-07
65.11,4.08921e-07
65.12,4.22327e-07
65.13,4.42429e-07
65.14,4.64091e-07
65.15,4.87202e-07
65.16,4.75246e-07
65.17,3.95759e-07
65.18,2.77024e-07
65.19,1.57872e-07
65.2,2.2847e-08
65.21,-1.1081e-07
65.22,-2.44648e-07
65.23,-4.07211e-07
65.24,-4.81299e-07
65.25,-4.56888e-07
65.26,-4.06156e-07
65.27,-3.39079e-07
65.28,-2.41038e-07
65.29,-1.35155e-07
65.3,-2.8712e-08
65.31,7.7124e-08
65.32,1.78585e-07
65.33,2.66293e-07
65.34,3.43167e-07
65.35,4.20799e-07
65.36,4.91088e-07
65.37,5.45714e-07
65.38,5.94659e-07
65.39,6.3606e-07
65.4,6.77461e-07
65.41,7.1631e-07
65.42,7.39441e-07
65.43,7.55818e-07
