time,Master1Paths4.StdSlave_1.ClockServo.OffsetFromMaster:vector
14.481298190842,-1.22532e-06
14.496931615622,7.91345e-07
14.51255737601,1.04134e-06
14.528176982638,-9.61084e-07
14.54379964763,-1.78158e-06
14.559429734988,2.96781e-07
14.575060453516,-2.84497e-07
14.590677089176,1.71842e-07
14.60630001916,7.51243e-07
14.62192934432,8.28857e-07
14.637541502086,4.90662e-07
14.653170420549,6.15222e-07
14.668799887617,6.15222e-07
14.684422770563,6.37838e-07
14.700053336587,7.44335e-07
14.715674029443,7.44335e-07
14.731299606843,4.13721e-07
14.74692044105,1.02905e-07
14.762548140754,-2.12244e-07
14.778166750988,-2.12244e-07
14.793799093858,-4.4749e-08
14.809426738326,1.44779e-07
14.825051500534,8.32482e-07
14.840668550338,1.30868e-06
14.856304262658,1.71645e-06
14.871925941383,2.63363e-06
14.887551726035,2.63363e-06
14.903176608108,1.07441e-06
14.918802299464,-3.87316e-07
14.934433837368,-1.73356e-06
14.950045672191,-2.00854e-06
14.965671606294,-2.00854e-06
14.981304498853,-1.31386e-06
14.99692277358,-5.29495e-07
15.012551251642,-5.3343e-08
15.028164536702,-5.3343e-08
15.043802056342,8.83126e-07
15.059430311919,5.00886e-07
15.07504637056,2.45312e-07
15.090676898332,1.6187e-08
15.106296972061,4.00306e-07
15.121921645263,-3.76364e-07
15.137553240563,4.49516e-07
15.153176925555,1.09538e-06
15.168807559087,3.18711e-07
15.184427651082,2.01123e-07
15.200051880364,7.45875e-07
15.215676049959,1.4648e-08
15.231293745685,-4.9911e-08
15.246929073748,-4.9911e-08
15.262551736008,-4.11422e-07
15.278175241556,-4.11422e-07
15.293795291074,7.35618e-07
15.309435258828,2.4355e-08
15.325055063484,3.5078e-08
15.340682173075,6.96766e-07
15.35630513902,-3.39511e-07
15.371926324421,-7.85153e-07
15.387556003677,-7.85153e-07
15.403174237472,-2.7657e-07
15.418803358064,-2.7657e-07
15.434415677969,1.114e-09
15.450057722773,-6.34026e-07
15.465674520173,4.58582e-07
15.48130048284,5.1609e-07
15.496931684125,-7.72598e-07
15.512549033931,-5.06004e-07
15.528180421947,7.37747e-07
15.54379557991,-9.73944e-07
15.559420958279,-2.91731e-06
15.575053700229,-1.82899e-06
15.590672209307,-2.25324e-06
15.606299035408,-2.25324e-06
15.62192250834,4.06534e-07
15.637549204207,1.74161e-06
15.653173883071,2.97724e-06
15.668798416729,2.97724e-06
15.684424256882,2.95089e-06
15.700058345362,1.96194e-06
15.715675069365,2.1206e-07
15.731301444777,-1.00261e-06
15.746921890273,-2.81726e-06
15.762552873164,-2.81726e-06
15.778173982362,-1.53758e-06
15.793805444604,-9.21608e-07
15.809419911644,-1.28669e-06
15.825053401011,-4.70326e-07
15.840671281775,1.12326e-07
15.856291636668,1.49252e-06
15.871923494061,1.80658e-06
15.887555156004,1.80658e-06
15.903169829487,1.22982e-06
15.918801508256,5.1896e-07
15.93442544529,-8.13853e-07
15.950053725784,-1.76001e-06
15.965676263637,-1.58057e-06
15.981301998523,-1.58057e-06
15.996925350292,-3.64821e-07
16.012553664339,4.46436e-07
16.028179355823,7.12101e-07
16.043807640822,7.12101e-07
16.059420873702,3.86493e-07
16.075049145683,6.66469e-07
16.090674139695,5.28722e-07
16.106299029104,7.7221e-08
16.121919324306,3.42862e-07
16.137548065502,3.42862e-07
16.153184810235,3.42862e-07
16.168806595567,6.60233e-07
16.184426014634,-5.45257e-07
16.200041153667,-4.42548e-07
16.215678791261,-2.35856e-07
16.231292020256,-3.17e-08
16.246923311634,2.63143e-07
16.262554078278,2.63143e-07
16.278172489086,3.22645e-07
16.293805069818,9.98022e-07
16.309432871294,6.37972e-07
16.325050772637,6.6059e-07
16.340675181735,6.6059e-07
16.356299341221,-2.81022e-07
16.371926681931,-5.26014e-07
16.387548688243,-1.46964e-06
16.403172806283,-1.46964e-06
16.418798374176,-2.23975e-06
16.43442344689,-1.65975e-07
16.450052846265,-7.694e-09
16.465670999513,1.21793e-06
16.48129727367,-1.20947e-07
16.496934603981,-1.20947e-07
16.512550688991,-1.20947e-07
16.528178155601,4.54209e-07
16.54378946567,5.50309e-07
16.559423783425,4.6144e-07
16.575061958955,4.6144e-07
16.590675420502,-1.1758e-07
16.606304109315,-1.1758e-07
16.621921128685,-1.15159e-06
16.63755143389,-1.44722e-06
16.653178297578,-5.96824e-07
16.668802461245,8.85262e-07
16.684422760886,9.4606e-07
16.70005097576,1.76256e-06
16.715680049867,2.05783e-06
16.731296794586,1.86298e-06
16.746937967804,8.33166e-07
16.762559630486,-5.94455e-07
16.778184619472,-2.52981e-07
16.79380151255,-5.06512e-07
16.809422913103,9.0843e-07
16.825054702163,3.42309e-07
16.840661511658,8.23153e-07
16.856302864502,-3.03839e-07
16.871929199562,-1.05812e-06
16.887554747116,-1.95476e-06
16.903175147076,-1.05812e-06
16.918806277756,-1.83329e-06
16.934426845458,-1.41648e-06
16.950061174017,-9.10703e-07
16.965674970975,1.03327e-06
16.981306380887,-7.58951e-07
16.996926932939,1.56235e-06
17.012550242752,2.21687e-06
17.028180043256,1.66163e-06
17.043801046184,6.145e-08
17.059427531744,1.07662e-07
17.075043385522,-5.4131e-07
17.090680532783,-5.4131e-07
17.106301729188,6.1152e-08
17.121923916334,-3.1401e-07
17.137551311836,-5.61428e-07
17.153168963891,-6.30596e-07
17.168798989094,-1.66925e-06
17.184414966975,-1.66925e-06
17.200052519515,-1.33506e-06
17.2156727066,-1.26908e-07
17.231303306241,1.5069e-08
17.24692929007,1.34146e-06
17.262557053998,2.45382e-06
17.278177050156,2.4901e-06
17.293806368382,2.97852e-06
17.30941974644,2.97852e-06
17.325049761516,1.76306e-06
17.340681563032,-2.9187e-08
17.35630241371,-1.67627e-06
17.37192331015,-1.67627e-06
17.387545122904,-1.88962e-06
17.403186274822,-1.51264e-06
17.418797700803,-7.44081e-07
17.434427936799,8.35056e-07
17.450050417999,4.2229e-07
17.465674891682,2.39819e-07
17.481310739712,-1.24525e-06
17.496921141488,-1.90867e-06
17.51255496202,-1.90867e-06
17.528181116318,-1.61242e-06
17.543806802228,-1.40431e-06
17.559419922067,-8.95819e-07
17.575058542723,-1.12037e-07
17.59067910177,8.308e-07
17.606312234074,2.4509e-07
17.621921064642,-2.22752e-07
17.637545399385,-4.06603e-07
17.653189921322,-1.28063e-06
17.668808630914,-1.28063e-06
17.68443653315,4.2822e-07
17.700046919938,1.6737e-06
17.715674036412,7.27527e-07
17.731296816378,1.01473e-06
17.746924942742,-9.52132e-07
17.762548430008,-9.52132e-07
17.778176582819,-3.28068e-07
17.793813378558,7.7139e-08
17.809429876478,1.03892e-06
17.825052171131,1.3033e-06
17.840672755018,4.66583e-07
17.856299490548,-1.01279e-06
17.871918022739,4.66583e-07
17.887561405291,9.48104e-07
17.90317591496,1.80407e-06
17.918796913978,1.31762e-06
17.934425758937,1.76302e-06
17.950048453157,5.78904e-07
17.965673481948,-4.3082e-08
17.981301249457,-4.86021e-07
17.996924188992,-4.0611e-08
18.012547291369,-7.29771e-07
18.028173759117,-1.2783e-08
18.043809216856,1.59873e-06
18.059425614382,1.74291e-06
18.075054939117,-6.7893e-08
18.090677294803,1.3461e-06
18.106303706394,-2.04432e-07
18.121919008573,-1.61843e-06
18.137553128682,-1.5868e-06
18.153177376229,1.07241e-07
18.168802265185,-7.6962e-08
18.184422325965,-1.219e-08
18.200052361082,-1.219e-08
18.215680653052,-5.76601e-07
18.231302639713,-7.28747e-07
18.246928629738,-1.27719e-06
18.262548728273,-1.27719e-06
18.278174200333,-6.03088e-07
18.293798020451,1.58889e-07
18.30942598798,1.03622e-06
18.325048955747,1.03622e-06
18.340671683072,5.04478e-07
18.356305423632,5.57596e-07
18.371931194185,-1.6405e-06
18.387557969267,-1.6405e-06
18.403181657372,-3.21397e-07
18.418797137332,-3.7555e-07
18.43443036368,-2.12854e-06
18.4500513841,-3.9263e-08
18.465671707208,1.68209e-07
18.481291389251,8.67683e-07
18.49691870182,2.79356e-06
18.51254527003,2.79356e-06
18.528178793881,2.53012e-06
18.543794188989,4.22243e-07
18.559427734288,-6.40187e-07
18.575045722621,-1.03396e-06
18.590671440023,-1.03396e-06
18.606305289533,-1.06332e-06
18.621922404644,-1.84388e-07
18.63755327667,4.53956e-07
18.653173531413,2.53212e-07
18.668790770471,3.49311e-07
18.684425397807,6.3134e-07
18.70005526158,4.08493e-07
18.715683608088,1.55429e-07
18.731297503072,1.55429e-07
18.746928742517,-1.98591e-07
18.762544742497,-4.66228e-07
18.778177679099,-4.66228e-07
18.793797961508,-2.9852e-07
18.80942670873,3.64714e-07
18.825051248241,1.14284e-06
18.840673304128,1.14284e-06
18.856303888834,8.99267e-07
18.871924285699,2.49565e-07
18.887560255573,-5.2915e-07
18.903167400454,-1.17908e-06
18.918796712756,-1.71126e-06
18.934423918448,-2.73236e-06
18.950054218733,-2.73236e-06
18.965679608505,-1.59489e-06
18.981302168936,-4.10887e-07
18.99692936819,1.80854e-06
19.012555274445,2.39138e-06
19.028167788412,2.28373e-06
19.043806295015,1.44211e-06
19.059426161255,-2.59662e-07
19.075052195462,-1.49785e-06
19.090663650869,-1.49785e-06
19.106305027687,-9.81354e-07
19.121923519963,2.04125e-07
19.137549888962,7.42206e-07
19.153170785878,7.42206e-07
19.168797839531,6.85792e-07
19.184426706371,-5.361e-08
19.200052835737,-5.361e-08
19.215676528922,2.27912e-07
19.231303396543,-4.7075e-08
19.246922538635,-1.29766e-06
19.26255489083,7.83965e-07
19.278172635393,-1.56459e-07
19.293800948983,1.18043e-06
19.309420884007,1.47039e-06
19.325047671572,1.47039e-06
19.340674978502,3.0525e-08
19.356301904519,-4.7914e-08
19.371925780635,-1.25465e-06
19.387546198028,-1.42544e-06
19.403175158428,-1.68947e-06
19.41880459175,-1.89366e-06
19.434431559615,-3.23426e-06
19.450059177261,-1.57033e-06
19.465674352698,-1.26582e-06
19.481302423691,-7.76745e-07
19.496919689675,-1.88872e-07
19.512550355694,1.0084e-06
19.528171236221,2.22128e-06
19.543803564727,1.26787e-06
19.559418334425,3.09209e-06
19.57504593156,1.4545e-06
19.590678517372,2.678e-06
19.606302752548,-9.02163e-07
19.621920240793,-1.10305e-06
19.637548121338,-2.197e-06
19.653170839759,-2.03826e-06
19.668801493326,-2.03826e-06
19.684431373161,-1.15678e-07
19.70005742429,3.51719e-07
19.715670918689,1.83762e-07
19.731304175838,2.49466e-07
19.746921120648,-5.35901e-07
19.762556582096,-6.8504e-08
19.778173658548,3.2633e-08
19.793802957585,3.2633e-08
19.809428575072,-1.00185e-06
19.825059081947,1.62912e-07
19.840670258305,4.23292e-07
19.856305284881,4.58425e-07
19.871925812214,2.68333e-06
19.88754333986,2.68333e-06
19.903177745229,3.14397e-06
19.918801660691,3.02757e-06
19.934422672937,1.51201e-06
19.950052014761,8.8466e-08
19.965680242192,-9.14208e-07
19.98130540349,-1.26302e-06
19.996929362678,-1.02464e-06
20.012551295415,-9.73122e-07
20.028182871943,-9.38534e-07
20.043787893444,-6.95596e-07
20.059426443401,-2.79107e-07
20.075053738259,6.9931e-08
20.090679059733,6.9931e-08
20.106303171241,2.03646e-07
20.121923318912,3.85986e-07
20.137546574456,-9.36067e-07
20.153182208921,-2.95711e-06
20.168807868747,-1.53028e-06
20.184424192339,-1.08372e-06
20.200056885244,-1.29497e-06
20.215668842475,-8.67486e-07
20.231305600602,1.26104e-06
20.246927899247,1.76021e-06
20.262550931132,1.80005e-06
20.278183677087,2.24203e-06
20.293801519833,2.24203e-06
20.309426251821,1.7877e-06
20.325055378252,1.21999e-06
20.340676719035,7.05822e-07
20.35630325622,-1.57697e-07
20.371934141802,-1.0091e-07
20.387557118964,-7.63644e-07
20.403171382718,-1.24962e-06
20.418804346433,-2.64266e-07
20.434424998222,4.48519e-07
20.450052703493,-8.3793e-08
20.465661960341,3.166e-08
20.481307067896,3.166e-08
20.496917992073,3.166e-08
20.512548276369,-2.06249e-07
20.528174807573,-4.07803e-07
20.5438050726,-4.25138e-07
20.559431500748,-4.25138e-07
20.575049427191,-4.89227e-07
20.59068368564,-2.73993e-07
20.606310556054,-1.30837e-06
20.621927878174,-1.30837e-06
20.637550428454,6.29452e-07
20.653170611454,4.72628e-07
20.668810203971,2.71418e-07
20.684430059785,8.18687e-07
20.700050200442,-8.1504e-08
20.715672316854,-1.13541e-06
20.731297625783,-1.83787e-06
20.746936580523,-1.30467e-06
20.762550405094,-1.02572e-06
20.778167206867,-7.3164e-08
20.793811089069,-8.94444e-07
20.809423386424,1.81456e-06
20.825042728262,2.6457e-07
20.84067276004,6.23608e-07
20.856303670511,2.33038e-06
20.871932994794,2.37654e-06
20.887550018562,8.26551e-07
20.903169670322,8.58888e-07
20.918806862424,-2.08039e-06
20.934427184289,-2.08039e-06
20.950039336618,-1.29478e-06
20.965666202002,-1.68138e-07
20.981300662943,5.35443e-07
20.99692505394,5.35443e-07
21.012551302416,2.78766e-07
21.028179380767,2.78766e-07
21.043795655768,3.25561e-07
21.059426980235,1.20194e-07
21.075050016818,1.1195e-06
21.090673617634,9.86941e-07
21.106302834647,7.97001e-07
21.121916838393,-4.87721e-07
21.137551891764,-5.58789e-07
21.153175880236,-1.42029e-06
21.168810800303,-1.23949e-07
21.184422758662,-1.23949e-07
21.20005580379,-1.23949e-07
21.215684162646,2.65629e-07
21.231292796652,4.45399e-07
21.246928622868,2.08741e-07
21.262557799957,-2.86408e-07
21.278176933721,2.08741e-07
21.293809237164,-2.86408e-07
21.309423711947,-7.21561e-07
21.325047363706,-7.50993e-07
21.34067706431,-1.2422e-06
21.35630052791,-1.2422e-06
21.371925362838,2.549e-08
21.387551979264,-5.11934e-07
21.403177065587,2.67152e-07
21.41880381217,1.41366e-06
21.434423062368,8.96967e-07
21.450048626117,8.96967e-07
21.465674595976,8.96967e-07
21.481299007808,1.1235e-08
21.496922046482,-4.69255e-07
21.512550086922,-4.93821e-07
21.528173148726,-4.93821e-07
21.543797359878,-4.05053e-07
21.559426806098,-4.05053e-07
21.575047855046,2.6536e-08
21.590677549927,7.51719e-07
21.606301113082,-4.32171e-07
21.62192529731,-4.32171e-07
21.637549206316,1.71277e-06
21.653170609256,1.71989e-06
21.668800397779,9.58472e-07
21.684423850075,9.58472e-07
21.700059071097,9.58472e-07
21.715670560927,1.13566e-06
21.731309051859,1.19822e-06
21.746918669435,8.21279e-07
21.762541657515,8.21279e-07
21.778171964351,-1.34559e-06
21.793808264091,-1.34559e-06
21.809421888166,-2.1506e-06
21.825059969855,-2.09791e-06
21.840679171118,-1.26066e-07
21.856307933706,1.44478e-06
21.871920837251,3.89834e-07
21.887547431048,5.2426e-07
21.903178367937,1.53295e-06
21.918806472415,1.15108e-07
21.934429416996,-8.93582e-07
21.950045663072,-1.1357e-06
21.965678568221,-2.66645e-06
21.981304045547,-2.66645e-06
21.996925892346,-2.16407e-06
22.012553688757,-1.47887e-06
22.028181350909,1.02797e-06
22.043805361438,1.02797e-06
22.059425020792,3.82151e-07
22.075050162239,6.6878e-08
22.090665046793,-3.659e-08
22.106298047198,-1.70718e-07
22.121940368606,-5.444e-08
22.137559557618,8.4e-09
22.153176442714,8.4e-09
22.168801841964,8.4e-09
22.184427998471,1.93921e-07
22.200052260727,6.1247e-07
22.215670665807,1.00257e-06
22.231301007456,1.1441e-06
22.24693441283,1.1441e-06
22.262547952539,8.15441e-07
22.278175144074,4.56926e-07
22.293803651542,-1.79358e-07
22.309431884022,-1.79358e-07
22.325053192762,-1.59886e-07
22.340671262209,-6.8268e-08
22.356296377975,3.87537e-07
22.371920522513,3.87537e-07
22.387543934938,1.3843e-08
22.403179659296,-2.4303e-07
22.418795670433,-5.82209e-07
22.434422144441,-5.8929e-07
22.450046457476,-4.5749e-07
22.465670676649,-3.06078e-07
22.481313369262,-4.07447e-07
22.496927309896,-1.07343e-06
22.512547609031,1.07658e-06
22.528181482954,-7.6319e-08
22.543805266808,9.50569e-07
22.559426115768,1.83442e-06
22.575044080278,1.83442e-06
22.590681544021,5.66278e-07
22.606298521454,-6.77839e-07
22.621918397398,-6.77839e-07
22.637551028305,-1.27534e-06
22.653173094499,-3.78298e-07
22.668805322423,9.673e-09
22.684422995738,6.9752e-07
22.700051616233,-2.17234e-07
22.715674224951,3.91018e-07
22.731300198272,-4.455e-09
22.746924033366,-1.10013e-06
22.762548874385,-2.50604e-06
22.778170337841,-1.10013e-06
22.793801423701,-1.68662e-06
22.809426225811,-1.15895e-06
22.825054294059,1.81887e-07
22.840670305384,1.09035e-06
22.856307870259,9.51277e-07
22.871920506457,1.09035e-06
22.887555749083,9.51277e-07
22.903169220203,3.65346e-07
22.918802297057,-9.6932e-08
22.934419781053,-3.42174e-07
22.950043081754,-7.03262e-07
22.965671853881,-3.42174e-07
22.981297399836,-6.22686e-07
22.996926529356,-9.04767e-07
23.012552602235,-2.509e-08
23.028170239814,1.03005e-06
23.043802453109,-4.38075e-07
23.05942471585,-8.314e-08
23.075044410837,-1.03893e-06
23.090683364272,-3.04709e-06
23.106307145416,-3.04709e-06
23.121930640403,-9.94143e-07
23.137545575424,7.6228e-08
23.153166743594,1.24224e-06
23.168797139124,2.28859e-06
23.184428409161,2.29485e-06
23.200047460751,1.20916e-06
23.215672216495,1.06891e-06
23.231293440758,1.22507e-06
23.246929578431,5.69659e-07
23.262548536469,2.18096e-07
23.278169620838,4.40574e-07
23.293797281251,4.40574e-07
23.309431798837,4.90011e-07
23.325039712444,4.90011e-07
23.340675632993,4.1286e-08
23.356294985886,-6.21599e-07
23.371925715119,-9.78497e-07
23.387554084847,-9.78497e-07
23.403176154882,-7.50965e-07
23.418804520485,6.4022e-08
23.434425136496,6.37331e-07
23.450054696824,1.07456e-06
23.465675052144,1.07456e-06
23.481298323731,6.18652e-07
23.496914913703,-1.84066e-07
23.51255178883,-6.9554e-08
23.528176917474,3.53947e-07
23.543807909621,-5.00432e-07
23.55941478637,3.2286e-07
23.575047050695,5.05171e-07
23.590688846178,-6.82055e-07
23.606297933547,-1.11473e-06
23.621911895305,-6.82055e-07
23.637557605678,-1.11473e-06
23.653174400385,-7.7566e-07
23.668794072749,-2.55417e-07
23.684429271858,7.58453e-07
23.700047402323,1.133e-06
23.715671166411,1.60525e-06
23.731310441748,1.60525e-06
23.746920257099,1.18694e-06
23.762544788311,5.71406e-07
23.778177165703,-3.93283e-07
23.793801218701,-3.93283e-07
23.809422309706,-5.889e-07
23.825046013445,-8.42034e-07
23.840676679799,-8.42034e-07
23.856307904544,-7.07886e-07
23.87192780486,-7.07886e-07
23.887550802028,-2.57963e-07
23.903165057436,2.61094e-07
23.918796164427,2.61094e-07
23.934427305215,7.56942e-07
23.950053412329,-5.74091e-07
23.965685257051,-1.59407e-06
23.981297972562,-1.44359e-06
23.996927179389,2.1222e-06
24.012547115066,1.4081e-06
24.028178821194,3.38249e-06
24.043806457253,3.38249e-06
24.059424057261,1.1486e-08
24.075049934574,-1.84479e-06
24.090657801343,-8.7289e-07
24.106295268168,-1.28579e-06
24.121926612731,-6.87722e-07
24.137544671909,-2.68377e-07
24.153180006119,-2.68377e-07
24.168803675651,-9.87722e-07
24.184436001072,-1.239e-06
24.200052373976,-2.24796e-06
24.215681772929,-3.24458e-06
24.231295585296,-3.15958e-06
24.246926046746,-3.01476e-06
24.26254984215,-2.32548e-06
24.278178656116,-2.96379e-07
24.293796684561,1.96367e-06
24.309425745732,2.43917e-06
24.325043964476,2.82542e-06
24.3406812229,2.72734e-06
24.356308711731,2.75848e-06
24.371918901869,1.26034e-06
24.387549863438,8.87225e-07
24.40316366276,-2.85441e-07
24.418806716274,2.2875e-07
24.434427267986,-1.22452e-07
24.450049603714,-1.22452e-07
24.465676384564,-1.22452e-07
24.481291122527,3.49861e-07
24.496931900356,-4.80145e-07
24.512550380795,-2.23215e-06
24.528171035675,-1.42458e-06
24.543815627,-1.42458e-06
24.559418246299,-1.40274e-06
24.575049799138,7.7683e-08
24.590679716515,1.74648e-06
24.606302474851,1.74648e-06
24.621915246216,1.60724e-06
24.63755087004,1.78206e-06
24.653178516312,1.71415e-06
24.668790675628,1.09409e-06
24.684417855155,5.51063e-07
24.700045689744,1.15861e-07
24.715670523713,-3.0145e-07
24.731302277668,-8.25026e-07
24.746924820345,-3.66807e-07
24.762549915314,-5.02246e-07
24.778168143483,-7.46959e-07
24.793789679522,-1.22037e-06
24.809424940524,-7.96553e-07
24.82505228622,-7.96553e-07
24.840672005718,-5.24487e-07
24.856303755091,-2.95042e-07
24.871926399776,2.08995e-07
24.887548213315,1.71681e-06
24.903187736801,2.92803e-07
24.918799692824,4.2539e-07
24.934437792841,4.2539e-07
24.950060201339,1.2657e-08
24.965677652146,1.2657e-08
24.981302043578,9.96107e-07
24.996930214351,5.2398e-07
25.012553572656,6.38771e-07
25.028174157346,3.64496e-07
25.043797834928,-5.11155e-07
25.059428121925,-7.01243e-07
25.075053057708,-1.03903e-07
25.090681264897,-1.2167e-07
25.106298689252,2.15284e-07
25.121926940643,5.36019e-07
25.137558725175,5.12073e-07
25.153177736195,-2.51549e-07
25.168812515125,-3.72684e-07
25.184438237555,-1.0158e-06
25.200048804432,-1.0158e-06
25.215674435993,-1.04946e-06
25.231306604222,-2.07478e-07
25.246917732799,1.23297e-06
25.262547890817,1.23297e-06
25.278169177519,-1.73008e-07
25.293797219814,6.5095e-08
25.309428695225,-3.32472e-07
25.325036246392,-9.51607e-07
25.340676435679,-8.2476e-07
25.356308846117,-7.8746e-07
25.371930346367,-1.11155e-06
25.387549021413,-1.11155e-06
25.403167724336,-1.44812e-06
25.418801085883,-1.57272e-06
25.434419383561,-1.35957e-06
25.450050683114,-3.0569e-08
25.465673618007,3.4303e-07
25.481301502802,1.60384e-06
25.496923177854,2.81022e-06
25.512556910469,2.54101e-06
25.528181663608,1.1204e-06
25.543801159535,1.13706e-06
25.55943643016,7.18633e-07
25.575047366602,7.18633e-07
25.590676751216,7.37143e-07
25.606300113118,1.15821e-06
25.621919826046,9.45827e-07
25.637549334624,1.97005e-06
25.653173049501,9.56289e-07
25.668800648472,-1.32107e-07
25.684419417102,-2.53841e-06
25.700045371237,-2.58997e-06
25.715676672463,-2.58997e-06
25.731310282563,-1.91589e-06
25.746922590671,-9.78086e-07
25.762551900401,-9.59918e-07
25.778176393726,-7.09949e-07
25.793795539193,-3.22681e-07
25.809422742252,4.20925e-07
25.825054856991,-8.8594e-08
25.840667184242,6.10628e-07
25.856307508724,1.07597e-06
25.871919054743,6.54117e-07
25.88754071099,5.53366e-07
25.903167616386,6.58767e-07
25.918803246183,2.01058e-06
25.934435430676,2.01058e-06
25.950053104571,1.97076e-06
25.965675397224,1.92907e-06
25.981304637781,-1.1825e-08
25.996927409002,-1.1825e-08
26.012545197085,1.20507e-06
26.028171435975,5.32288e-07
26.043799590281,-1.05259e-07
26.05943066465,-5.6436e-07
26.075043294121,-2.22194e-06
26.090675765457,-2.22194e-06
26.106302471146,-2.17408e-06
26.121932865491,-1.12259e-06
26.137557333617,-5.11207e-07
26.153187815614,-5.11207e-07
26.168801797075,9.911e-08
26.184429232189,9.911e-08
26.200042171129,-2.05102e-07
26.215676047049,2.23317e-07
26.231312467493,1.00065e-06
26.246922273616,1.59208e-06
26.262548856085,1.91741e-06
26.278171529822,1.91741e-06
26.293796804525,1.64037e-06
26.309423009842,9.99416e-07
26.325047887147,9.99416e-07
26.340678122597,8.1258e-08
26.356307806234,2.181e-09
26.371921920611,3.9152e-08
26.387540243609,-5.56336e-07
26.403172529141,-2.35762e-06
26.418802046519,-1.48486e-06
26.434425169005,-1.57733e-06
26.450045049963,-1.57733e-06
26.46567615216,2.10084e-07
26.481308581196,5.98283e-07
26.496927359708,5.98283e-07
26.512544863787,1.57534e-06
26.528184242141,1.25416e-06
26.54379835072,3.24952e-07
26.55942436068,-1.36941e-06
26.575053831661,-1.99487e-06
26.590686241024,-1.99487e-06
26.606298606032,-1.67738e-06
26.621921349175,-1.72013e-06
26.637549507565,-1.32839e-06
26.653172664472,-9.24965e-07
26.668802813461,-1.00459e-06
26.684427022661,-1.74416e-06
26.700046252823,-1.65516e-06
26.715675409922,-1.65516e-06
26.731308500464,-2.74118e-06
26.746926051891,-2.42554e-06
26.762538831881,-4.88536e-07
26.778164888121,1.5389e-06
26.793803033724,3.31096e-06
26.809418663674,3.31096e-06
26.825052965762,3.45144e-06
26.840680610866,2.59457e-06
26.856302876415,1.04466e-06
26.871924214199,5.00682e-07
26.88754608925,-2.91948e-07
26.903166179428,-5.36869e-07
26.918796683082,-7.42252e-07
26.934421806672,1.7262e-08
26.950047820613,-4.08343e-07
26.965679455662,-3.70449e-07
26.981300297858,-4.08265e-07
26.996929267713,-6.28486e-07
27.01254840185,-6.28486e-07
27.028164968659,6.4639e-08
27.043797038975,8.58577e-07
27.059422226554,1.04959e-06
27.075057099922,1.15593e-06
27.090670859446,7.41943e-07
27.106296841384,4.54547e-07
27.121930299012,-5.0852e-08
27.1375478089,5.5487e-08
27.153174564037,-5.77874e-07
27.168798199781,-9.21437e-07
27.184425098891,-8.65821e-07
27.200046314634,-6.54447e-07
27.215675518275,-6.54447e-07
27.231296286732,1.4669e-07
27.246921716279,1.21392e-06
27.262546248282,2.30001e-06
27.278189800382,2.30001e-06
27.293785245895,1.09052e-06
27.309416833413,-2.00012e-06
27.325047200076,-1.81327e-06
27.340683974099,-3.12172e-06
27.356305882023,-6.07674e-07
27.37191861221,1.31725e-06
27.387546169209,1.90161e-06
27.403173834125,4.48069e-07
27.4188065932,4.48069e-07
27.434429292998,-4.23192e-07
27.450040802098,-1.34295e-06
27.465678944115,-1.34295e-06
27.481297017517,-1.22582e-06
27.496928317341,-5.68283e-07
27.512559290838,3.25e-09
27.528169872071,1.37447e-06
27.54380414262,1.53749e-06
27.55943001803,3.69623e-07
27.575048288876,3.6963e-07
27.590669829411,1.60113e-07
27.606300638797,1.60113e-07
27.621920273102,-4.9111e-07
27.637545057929,2.14419e-07
27.653179778263,4.92612e-07
27.668801136763,1.02242e-06
27.68442478894,5.50216e-07
27.700061173435,8.18524e-07
27.715681556012,5.59271e-07
27.731296564495,-1.33604e-07
27.746926861231,-1.33604e-07
27.762557496462,-1.0622e-07
27.778175709113,-1.68181e-06
27.793807861054,-2.56513e-07
27.809417865131,-1.49664e-07
27.825047051835,-3.87147e-07
27.840666286662,-2.96515e-07
27.856299442495,4.49463e-07
27.871933114127,6.5556e-08
27.887550467173,-5.0827e-08
27.903175343915,-2.5783e-08
27.918810202157,-4.37662e-07
27.934423600296,-4.37662e-07
27.950056692665,4.90975e-07
27.965668506186,1.08964e-06
27.98130238209,1.31363e-06
27.996923114574,1.31363e-06
28.012542137745,8.55412e-07
28.028177819013,8.40024e-07
28.043796187249,1.67941e-07
28.059434586774,-6.37906e-07
28.075054459337,-1.03428e-06
28.090677276147,-9.69443e-07
28.106297783968,-9.69443e-07
28.121927593708,-6.06281e-07
28.137544384405,6.1199e-07
28.153184468293,6.1199e-07
28.168795740372,4.04663e-07
28.184427098696,-8.46592e-07
28.200049928807,-8.36065e-07
28.215675128235,-8.36065e-07
28.231293958099,-6.01767e-07
28.246918204175,-2.38165e-07
28.262544457847,-5.065e-09
28.278169605268,1.63096e-07
28.293799691613,6.48476e-07
28.309423740619,1.63096e-07
28.325048615311,2.05706e-07
28.340680513608,2.00551e-07
28.356309348433,-4.51616e-07
28.371919464005,-4.51616e-07
28.387552414522,2.82803e-07
28.403177690642,3.82294e-07
28.418798772739,4.17243e-07
28.434421138821,4.17243e-07
28.450058746137,-1.17927e-07
28.465677424336,-1.17927e-07
28.48130325102,5.86109e-07
28.496933623661,3.23951e-07
28.512550260507,5.63413e-07
28.528176007576,2.55326e-06
28.543801304695,1.5455e-06
28.559433591902,5.65708e-07
28.575047174639,1.6561e-07
