time,Master1Paths4.timeDiff_AVG.ScaledTimeDiff:vector
51.7,-0.000519289
51.71,-0.000519289
51.72,-0.000406945
51.73,-0.00016965
51.74,5.94174e-05
51.75,5.94168e-05
51.76,0.000279017
51.77,0.000285168
51.78,0.000284121
51.79,0.000279886
51.8,0.000154239
51.81,-4.0044e-05
51.82,-4.4279e-05
51.83,-0.000328038
51.84,-0.000331904
51.85,-0.000333738
51.86,-0.000333739
51.87,-0.000326858
51.88,-0.000159323
51.89,-0.000152252
51.9,8.08001e-05
51.91,0.000301042
51.92,0.00041139
51.93,0.000414705
51.94,0.000414066
51.95,0.000405179
51.96,0.000396292
51.97,0.00019046
51.98,-0.000105759
51.99,-0.00037734
52,-0.000513338
52.01,-0.000517861
52.02,-0.000518641
52.03,-0.000518641
52.04,-0.000406445
52.05,-0.000172248
52.06,4.84924e-05
52.07,0.000257597
52.08,0.0002666
52.09,0.000266601
52.1,0.000264504
52.11,0.000260593
52.12,0.00013705
52.13,-5.4047e-05
52.14,-0.000234929
52.15,-0.000324179
52.16,-0.000327194
52.17,-0.000328318
52.18,-0.000323843
52.19,-0.000316793
52.2,-0.000150458
52.21,8.91932e-05
52.22,0.000308158
52.23,0.000315208
52.24,0.000420099
52.25,0.00042208
52.26,0.000420147
52.27,0.000410993
52.28,0.000201843
52.29,-0.000101165
52.3,-0.00037965
52.31,-0.000388804
52.32,-0.000521376
52.33,-0.000524908
52.34,-0.000524909
52.35,-0.000410884
52.36,-0.000410884
52.37,-0.00017371
52.38,5.5166e-05
52.39,0.0002698
52.4,0.000277932
52.41,0.000277133
52.42,0.000273062
52.43,0.000144468
52.44,-5.3613e-05
52.45,-5.76848e-05
52.46,-0.000245342
52.47,-0.00033803
52.48,-0.000340858
52.49,-0.000341043
52.5,-0.000335364
52.51,-0.000328026
52.52,-0.000155253
52.53,9.37439e-05
52.54,0.000321865
52.55,0.000430489
52.56,0.000433566
52.57,0.00043461
52.58,0.000429308
52.59,0.000419859
52.6,0.00019954
52.61,-0.000118706
52.62,-0.00040936
52.63,-0.000548373
52.64,-0.000553921
52.65,-0.000554875
52.66,-0.000554876
52.67,-0.000433522
52.68,-0.000182623
52.69,5.99158e-05
52.7,0.000283736
52.71,0.000283736
52.72,0.000384544
52.73,0.000384544
52.74,0.00038134
52.75,0.000373004
52.76,0.000177665
52.77,-0.000104185
52.78,-0.000112521
52.79,-0.000369261
52.8,-0.000489764
52.81,-0.000492717
52.82,-0.000492717
52.83,-0.000385057
52.84,-0.000385057
52.85,-0.000162394
52.86,5.28006e-05
52.87,0.000253937
52.88,0.000260022
52.89,0.000260023
52.9,0.000256732
52.91,0.000135796
52.92,0.000131914
52.93,-5.42158e-05
52.94,-0.000230492
52.95,-0.000317494
52.96,-0.000320147
52.97,-0.000320419
52.98,-0.000313902
52.99,-0.000307021
53,-0.000144666
53.01,8.92415e-05
53.02,0.000302961
53.03,0.000404861
53.04,0.000408568
53.05,0.000409465
53.06,0.000404808
53.07,0.000395905
53.08,0.000188396
53.09,-0.000111056
53.1,-0.000384679
53.11,-0.000393583
53.12,-0.000519486
53.13,-0.000521643
53.14,-0.000521644
53.15,-0.00040777
53.16,-0.00017206
53.17,5.58508e-05
53.18,0.000266176
53.19,0.000272071
53.2,0.000277185
53.21,0.000275112
53.22,0.00027104
53.23,0.000142725
53.24,-5.4767e-05
53.25,-5.88397e-05
53.26,-0.000245923
53.27,-0.000337926
53.28,-0.000340047
53.29,-0.000339419
53.3,-0.000332101
53.31,-0.000159816
53.32,-0.000152499
53.33,0.000315944
53.34,0.000323262
53.35,0.000430254
53.36,0.000433323
53.37,0.000433408
53.38,0.000425183
53.39,0.000415759
53.4,0.000196045
53.41,-0.000121311
53.42,-0.000411158
53.43,-0.000549669
53.44,-0.000553328
53.45,-0.000553329
53.46,-0.000553329
53.47,-0.000432321
53.48,-0.000182111
53.49,5.97577e-05
53.5,0.000282966
53.51,0.000383508
53.52,0.000383507
53.53,0.000383507
53.54,0.000377713
53.55,0.000369399
53.56,0.000174591
53.57,-0.000106479
53.58,-0.000362519
53.59,-0.000370833
53.6,-0.000489463
53.61,-0.00049136
53.62,-0.00049136
53.63,-0.000383997
53.64,-0.000161959
53.65,5.26318e-05
53.66,0.00025077
53.67,0.000255998
53.68,0.000259268
53.69,0.000258646
53.7,0.000254776
53.71,0.000135677
53.72,-4.86825e-05
53.73,-5.25528e-05
53.74,-0.000227211
53.75,-0.000314087
53.76,-0.000316205
53.77,-0.000314448
53.78,-0.000307678
53.79,-0.000147593
53.8,8.29802e-05
53.81,8.97511e-05
53.82,0.000300572
53.83,0.000400807
53.84,0.000403625
53.85,0.000403632
53.86,0.000396295
53.87,0.000387519
53.88,0.000182974
53.89,-0.000112169
53.9,-0.000381885
53.91,-0.000509563
53.92,-0.000513179
53.93,-0.00051418
53.94,-0.000401932
53.95,-0.000401933
53.96,-0.000169585
53.97,5.50705e-05
53.98,0.000262393
53.99,0.000271133
54,0.000273251
54.01,0.000269958
54.02,0.000265943
54.03,0.000139456
54.04,-5.52194e-05
54.05,-0.000239642
54.06,-0.00033078
54.07,-0.000333979
54.08,-0.000335208
54.09,-0.000332339
54.1,-0.000325126
54.11,-0.000155315
54.12,8.94106e-05
54.13,0.000313624
54.14,0.000320837
54.15,0.000427432
54.16,0.000429754
54.17,0.000428037
54.18,0.000418719
54.19,0.000201072
54.2,-0.000113215
54.21,-0.000122534
54.22,-0.000409791
54.23,-0.000545544
54.24,-0.000547957
54.25,-0.000547958
54.26,-0.000428165
54.27,-0.000181374
54.28,-0.000181374
54.29,5.71337e-05
54.3,0.000279494
54.31,0.000288246
54.32,0.000288248
54.33,0.000284164
54.34,0.000279915
54.35,0.000146739
54.36,-5.90505e-05
54.37,-0.000254087
54.38,-0.000351965
54.39,-0.000355103
54.4,-0.000355581
54.41,-0.000349879
54.42,-0.000342252
54.43,-0.00016227
54.44,9.72411e-05
54.45,0.000335101
54.46,0.000449439
54.47,0.00045315
54.48,0.000453324
54.49,0.000448644
54.5,0.00043877
54.51,0.000209574
54.52,-0.000121723
54.53,-0.000424243
54.54,-0.000569164
54.55,-0.000575078
54.56,-0.000577032
54.57,-0.000577032
54.58,-0.000451641
54.59,-0.000191074
54.6,6.07534e-05
54.61,6.07528e-05
54.62,0.00029499
54.63,0.000401632
54.64,0.000401632
54.65,0.00040034
54.66,0.000391648
54.67,0.000187714
54.68,-0.000106633
54.69,-0.00037546
54.7,-0.000384153
54.71,-0.000512416
54.72,-0.000516123
54.73,-0.000516124
54.74,-0.00040371
54.75,-0.00040371
54.76,-0.000170557
54.77,5.46996e-05
54.78,0.00026509
54.79,0.000273663
54.8,0.000273126
54.81,0.00026911
54.82,0.000265095
54.83,-5.25405e-05
54.84,-5.65563e-05
54.85,-0.000241303
54.86,-0.000332602
54.87,-0.000335421
54.88,-0.000335777
54.89,-0.000330636
54.9,-0.000323411
54.91,-0.000153312
54.92,9.18318e-05
54.93,0.000316429
54.94,0.000425939
54.95,0.000429197
54.96,0.000430504
54.97,0.000425856
54.98,0.000416521
54.99,0.00019849
55,-0.000116354
55.01,-0.000404121
55.02,-0.000541929
55.03,-0.000547756
55.04,-0.000548946
55.05,-0.000548947
55.06,-0.000428938
55.07,-0.000181695
55.08,5.72495e-05
55.09,5.72489e-05
55.1,0.000283138
55.11,0.00028878
55.12,0.000287616
55.13,0.000283358
55.14,0.000149933
55.15,-5.624e-05
55.16,-0.000251639
55.17,-0.000255897
55.18,-0.000353611
55.19,-0.00035625
55.2,-0.000355794
55.21,-0.000348153
55.22,-0.000167834
55.23,-0.000160192
55.24,9.97985e-05
55.25,0.000338119
55.26,0.000451764
55.27,0.000454192
55.28,0.000454192
55.29,0.000446414
55.3,0.000216781
55.31,0.000206888
55.32,-0.000125027
55.33,-0.000428113
55.34,-0.000573308
55.35,-0.000577423
55.36,-0.000578097
55.37,-0.000578098
55.38,-0.000452468
55.39,-0.000191426
55.4,6.08626e-05
55.41,0.000295532
55.42,0.000402371
55.43,0.000402371
55.44,0.000402371
55.45,0.000398361
55.46,0.000389653
55.47,0.000185348
55.48,-0.000109534
55.49,-0.00037884
55.5,-0.000387548
55.51,-0.000514524
55.52,-0.000517035
55.53,-0.000517035
55.54,-0.000404425
55.55,-0.000170869
55.56,5.47681e-05
55.57,5.47676e-05
55.58,0.000268454
55.59,0.000274115
55.6,0.000272317
55.61,0.000268297
55.62,0.000141463
55.63,-5.3865e-05
55.64,-5.78857e-05
55.65,-0.000242938
55.66,-0.000334052
55.67,-0.000336328
55.68,-0.000336156
55.69,-0.000328919
55.7,-0.000158544
55.71,-0.000151307
55.72,9.42543e-05
55.73,0.000319231
55.74,0.000427672
55.75,0.000430935
55.76,0.000431227
55.77,0.000423657
55.78,0.000414306
55.79,0.000195904
55.8,-0.000119466
55.81,-0.000407708
55.82,-0.000545748
55.83,-0.000549858
55.84,-0.000549859
55.85,-0.00054986
55.86,-0.00042964
55.87,-0.000181978
55.88,5.73648e-05
55.89,0.00027827
55.9,0.000286754
55.91,0.000289277
55.92,0.000286778
55.93,0.000282514
55.94,0.000148851
55.95,-5.76842e-05
55.96,-0.000253423
55.97,-0.000352015
55.98,-0.000355223
55.99,-0.000356882
56,-0.000354033
56.01,-0.000346378
56.02,-0.000165722
56.03,9.47515e-05
56.04,0.000333497
56.05,0.000448262
56.06,0.000453632
56.07,0.000455042
56.08,0.000454069
56.09,0.000444158
56.1,0.000214108
56.11,0.000204197
56.12,-0.000128333
56.13,-0.000431993
56.14,-0.000575685
56.15,-0.000579187
56.16,-0.000579188
56.17,-0.000453338
56.18,-0.000191801
56.19,6.09592e-05
56.2,6.09586e-05
56.21,0.00029607
56.22,0.000403116
56.23,0.000403116
56.24,0.000403116
56.25,0.000396375
56.26,0.00038765
56.27,0.000182977
56.28,-0.000112447
56.29,-0.000382261
56.3,-0.000512825
56.31,-0.000516687
56.32,-0.000518
56.33,-0.000405181
56.34,-0.000405182
56.35,-0.00017119
56.36,5.48669e-05
56.37,0.00026368
56.38,0.000271898
56.39,0.000274622
56.4,0.000271564
56.41,0.000267535
56.42,0.000140454
56.43,-5.52362e-05
56.44,-0.000240627
56.45,-0.000332264
56.46,-0.000335554
56.47,-0.000336961
56.48,-0.000334526
56.49,-0.000327276
56.5,-0.000156581
56.51,8.94289e-05
56.52,0.00031482
56.53,0.000322071
56.54,0.00042948
56.55,0.00043202
56.56,0.000430877
56.57,0.000421509
56.58,0.00020272
56.59,0.000193352
56.6,-0.000122581
56.61,-0.000411354
56.62,-0.000548189
56.63,-0.000550865
56.64,-0.000550866
56.65,-0.00043043
56.66,-0.000182333
56.67,-0.000182333
56.68,5.74307e-05
56.69,0.000278727
56.7,0.000378896
56.71,0.000378896
56.72,0.000378896
56.73,0.000371128
56.74,0.000362924
56.75,0.000170511
56.76,-0.000107067
56.77,-0.000360015
56.78,-0.000479896
56.79,-0.000484264
56.8,-0.000485309
56.81,-0.000485309
56.82,-0.000379272
56.83,-0.000159963
56.84,5.19769e-05
56.85,0.000247682
56.86,0.000255052
56.87,0.000256069
56.88,0.000254499
56.89,0.000250677
56.9,0.000133062
56.91,-4.90131e-05
56.92,-0.000221516
56.93,-0.000307773
56.94,-0.000310866
56.95,-0.000312296
56.96,-0.00030889
56.97,-0.000302202
56.98,-0.000144084
56.99,8.36507e-05
57,9.03384e-05
57.01,0.000298572
57.02,0.000396617
57.03,0.000398712
57.04,0.000397975
57.05,0.000389308
57.06,0.000187287
57.07,0.00017862
57.08,-0.000370669
57.09,-0.000379337
57.1,-0.000507004
57.11,-0.000510846
57.12,-0.000510946
57.13,-0.000399707
57.14,-0.000399708
57.15,-0.000168898
57.16,5.40434e-05
57.17,0.000261739
57.18,0.000270816
57.19,0.000270535
57.2,0.000266564
57.21,0.000262593
57.22,0.000137284
57.23,-5.56888e-05
57.24,-0.000238508
57.25,-0.000328872
57.26,-0.000331738
57.27,-0.000332265
57.28,-0.000327628
57.29,-0.000320477
57.3,-0.000152147
57.31,9.04476e-05
57.32,0.000312718
57.33,0.000421344
57.34,0.000424568
57.35,0.000426066
57.36,0.00042204
57.37,0.000412801
57.38,0.000197026
57.39,-0.000114554
57.4,-0.000399342
57.41,-0.000535736
57.42,-0.000541844
57.43,-0.000543262
57.44,-0.000543263
57.45,-0.000424477
57.46,-0.000179809
57.47,5.66451e-05
57.48,5.66446e-05
57.49,0.000279556
57.5,0.000285751
57.51,0.000284864
57.52,0.000280652
57.53,0.000148632
57.54,-5.53753e-05
57.55,-0.000248718
57.56,-0.00025293
57.57,-0.000349693
57.58,-0.000352495
57.59,-0.000352496
57.6,-0.000344956
57.61,-0.000337395
57.62,-0.000158968
57.63,9.82915e-05
57.64,0.000334103
57.65,0.000446834
57.66,0.000449442
57.67,0.000449442
57.68,0.000442365
57.69,0.000215149
57.7,0.000205361
57.71,-0.000123064
57.72,-0.000422984
57.73,-0.000566692
57.74,-0.000571131
57.75,-0.000572055
57.76,-0.000572055
57.77,-0.00044775
57.78,-0.000189446
57.79,6.01953e-05
57.8,0.000292396
57.81,0.000398117
57.82,0.000398116
57.83,0.000398116
57.84,0.000394688
57.85,0.000386074
57.86,0.000183943
57.87,-0.000107798
57.88,-0.000374262
57.89,-0.000382876
57.9,-0.000508827
57.91,-0.000511555
57.92,-0.000511555
57.93,-0.00040014
57.94,-0.000169065
57.95,5.4173e-05
57.96,5.41724e-05
57.97,0.000265016
57.98,0.000271203
57.99,0.000269674
58,0.000265696
58.01,0.0001402
58.02,-5.30403e-05
58.03,-5.70184e-05
58.04,-0.000240089
58.05,-0.000330301
58.06,-0.000332724
58.07,-0.000332724
58.08,-0.000325845
58.09,-0.000318685
58.1,-0.000150131
58.11,9.27919e-05
58.12,0.000315367
58.13,0.000422925
58.14,0.000426155
58.15,0.000426647
58.16,0.000419732
58.17,0.00041048
58.18,0.000194404
58.19,-0.000117606
58.2,-0.000402791
58.21,-0.000539381
58.22,-0.000543823
58.23,-0.000544026
58.24,-0.000544027
58.25,-0.000425081
58.26,-0.000180065
58.27,5.67279e-05
58.28,0.000275271
58.29,0.000283046
58.3,0.000286161
58.31,0.000283954
58.32,0.000279736
58.33,0.000147525
58.34,-5.67564e-05
58.35,-0.000250351
58.36,-0.000254569
58.37,-0.000351107
58.38,-0.000352943
58.39,-0.000350608
58.4,-0.000343037
58.41,-0.000164397
58.42,9.31821e-05
58.43,0.000329294
58.44,0.000445189
58.45,0.000450875
58.46,0.000452588
58.47,0.000452232
58.48,0.0004424
58.49,0.000213789
58.5,0.000203956
58.51,-0.000126386
58.52,-0.000428265
58.53,-0.000571648
58.54,-0.000575395
58.55,-0.000575396
58.56,-0.000450405
58.57,-0.000450405
58.58,5.84424e-05
58.59,5.84418e-05
58.6,0.000291076
58.61,0.00039752
58.62,0.00039752
58.63,0.00039752
58.64,0.000391416
58.65,0.000382824
58.66,0.000181044
58.67,-0.000110144
58.68,-0.000376193
58.69,-0.0005053
58.7,-0.000509112
58.71,-0.000510642
58.72,-0.000510643
58.73,-0.000399418
58.74,-0.000168756
58.75,5.40765e-05
58.76,0.000259914
58.77,0.000267437
58.78,0.000270707
58.79,0.000267939
58.8,0.000263969
58.81,0.000140261
58.82,-5.13355e-05
58.83,-0.000232907
58.84,-0.000236878
58.85,-0.000327093
58.86,-0.000328672
58.87,-0.000326747
58.88,-0.000319694
58.89,-0.000153314
58.9,8.63994e-05
58.91,0.000306188
58.92,0.000313242
58.93,0.000418346
58.94,0.000421028
58.95,0.000420487
58.96,0.000411361
58.97,0.000198159
58.98,0.000189033
58.99,-0.000118829
59,-0.000400248
59.01,-0.000536845
59.02,-0.000539904
59.03,-0.000539905
59.04,-0.00042216
59.05,-0.000179074
59.06,-0.000179074
59.07,5.56264e-05
59.08,0.000273463
59.09,0.000283294
59.1,0.000283327
59.11,0.000279842
59.12,0.000275672
59.13,0.000144827
59.14,-5.74563e-05
59.15,-0.000249177
59.16,-0.000345534
59.17,-0.00034862
59.18,-0.000349475
59.19,-0.000344803
59.2,-0.000337307
59.21,-0.000160413
59.22,9.46321e-05
59.23,0.000328417
59.24,0.000443169
59.25,0.000447534
59.26,0.00044815
59.27,0.000444756
59.28,0.000435021
59.29,0.000208663
59.3,-0.000118453
59.31,-0.000417382
59.32,-0.000427117
59.33,-0.000567338
59.34,-0.000569787
59.35,-0.000569788
59.36,-0.000446009
59.37,-0.000189747
59.38,5.78578e-05
59.39,5.78572e-05
59.4,0.000288211
59.41,0.000393608
59.42,0.000393608
59.43,0.000393407
59.44,0.0003849
59.45,0.000185113
59.46,0.000176606
59.47,-0.000111712
59.48,-0.000375136
59.49,-0.000501491
59.5,-0.000505266
59.51,-0.000505602
59.52,-0.000395498
59.53,-0.000395499
59.54,-0.000167129
59.55,5.34904e-05
59.56,0.000258423
59.57,0.000267616
59.58,0.000267938
59.59,0.00026401
59.6,0.000260081
59.61,0.000137637
59.62,-5.20259e-05
59.63,-0.000231779
59.64,-0.000321722
59.65,-0.000324667
59.66,-0.000325364
59.67,-0.000321276
59.68,-0.000314294
59.69,-0.000149587
59.7,8.7714e-05
59.71,0.000305288
59.72,0.000411762
59.73,0.000415128
59.74,0.000416793
59.75,0.000413433
59.76,0.000404398
59.77,0.000193351
59.78,-0.000111394
59.79,-0.000389978
59.8,-0.000526241
59.81,-0.000532685
59.82,-0.000534435
59.83,-0.000534435
59.84,-0.000417881
59.85,-0.00017725
59.86,-0.00017725
59.87,5.50733e-05
59.88,0.000273726
59.89,0.000280446
59.9,0.000279838
59.91,0.000275711
59.92,0.000146202
59.93,-5.40117e-05
59.94,-0.000243766
59.95,-0.000247894
59.96,-0.00034292
59.97,-0.000345865
59.98,-0.000345865
59.99,-0.000338933
60,-0.000331514
60.01,-7.08697e-05
60.02,9.60008e-05
60.03,0.00010342
60.04,0.000243536
60.05,0.000250141
60.06,0.000251993
60.07,0.000246296
60.08,0.000237497
60.09,9.69075e-05
60.1,8.79805e-05
60.11,-4.22944e-05
60.12,-0.000158851
60.13,-0.000165901
60.14,-0.00016972
60.15,-0.000167848
60.16,-0.000162526
60.17,-0.000154343
60.18,-0.000144823
60.19,4.36563e-06
60.2,1.42021e-05
60.21,0.000107446
60.22,0.00011364
60.23,0.000118566
60.24,0.000123491
60.25,0.000102899
60.26,0.000103737
60.27,0.000104988
60.28,0.000104029
60.29,0.0001031
60.3,0.000102343
60.31,0.000100414
60.32,9.74289e-05
60.33,9.4572e-05
60.34,9.18492e-05
60.35,8.92837e-05
60.36,8.68899e-05
60.37,8.46969e-05
60.38,8.27379e-05
60.39,8.09773e-05
60.4,7.94119e-05
60.41,7.80363e-05
60.42,7.68117e-05
60.43,7.57243e-05
60.44,7.4761e-05
60.45,7.38949e-05
60.46,7.31193e-05
60.47,7.24175e-05
60.48,7.17815e-05
60.49,7.12082e-05
60.5,7.06842e-05
60.51,7.02066e-05
60.52,6.97744e-05
60.53,6.93798e-05
60.54,6.90209e-05
60.55,6.86979e-05
60.56,6.8404e-05
60.57,6.81374e-05
60.58,6.78955e-05
60.59,6.76749e-05
60.6,6.74744e-05
60.61,6.72911e-05
60.62,6.71242e-05
60.63,6.69731e-05
60.64,6.68349e-05
60.65,6.67089e-05
60.66,6.65947e-05
60.67,6.64907e-05
60.68,6.63966e-05
60.69,6.6312e-05
60.7,6.6235e-05
60.71,6.6165e-05
60.72,6.61007e-05
60.73,6.60416e-05
60.74,6.59876e-05
60.75,6.59381e-05
60.76,6.58931e-05
60.77,6.58517e-05
60.78,6.58133e-05
60.79,6.57778e-05
60.8,6.57448e-05
60.81,6.57135e-05
60.82,6.56848e-05
60.83,6.56578e-05
60.84,6.56324e-05
60.85,6.56096e-05
60.86,6.55887e-05
60.87,6.55695e-05
60.88,6.55525e-05
60.89,6.55364e-05
60.9,6.55209e-05
60.91,6.55057e-05
60.92,6.54908e-05
60.93,6.54767e-05
60.94,6.5464e-05
60.95,6.54528e-05
60.96,6.54428e-05
60.97,6.54343e-05
60.98,6.54263e-05
60.99,6.47916e-05
61,6.31512e-05
61.01,6.15141e-05
61.02,5.99074e-05
61.03,5.83631e-05
61.04,5.69191e-05
61.05,5.56279e-05
61.06,5.44999e-05
61.07,5.35465e-05
61.08,5.276e-05
61.09,5.21151e-05
61.1,5.16036e-05
61.11,5.11897e-05
61.12,5.08581e-05
61.13,5.05945e-05
61.14,5.03762e-05
61.15,5.01946e-05
61.16,5.0041e-05
61.17,4.99061e-05
61.18,4.97864e-05
61.19,4.96809e-05
61.2,4.95848e-05
61.21,4.94991e-05
61.22,4.9422e-05
61.23,4.93531e-05
61.24,4.92906e-05
61.25,4.92346e-05
61.26,4.91839e-05
61.27,4.91385e-05
61.28,4.90982e-05
61.29,4.9063e-05
61.3,4.90322e-05
61.31,4.90056e-05
61.32,4.8983e-05
61.33,4.89626e-05
61.34,4.89449e-05
61.35,4.89292e-05
61.36,4.89148e-05
61.37,4.89014e-05
61.38,4.8889e-05
61.39,4.88773e-05
61.4,4.88668e-05
61.41,4.88582e-05
61.42,4.88506e-05
61.43,4.88441e-05
61.44,4.88389e-05
61.45,4.88335e-05
61.46,4.88283e-05
61.47,4.88225e-05
61.48,4.88161e-05
61.49,4.88088e-05
61.5,4.88011e-05
61.51,4.87935e-05
61.52,4.87863e-05
61.53,4.87792e-05
61.54,4.87725e-05
61.55,4.87668e-05
61.56,4.87614e-05
61.57,4.87567e-05
61.58,4.8752e-05
61.59,4.87477e-05
61.6,4.87432e-05
61.61,4.87391e-05
61.62,4.87354e-05
61.63,4.87317e-05
61.64,4.87282e-05
61.65,4.87249e-05
61.66,4.87224e-05
61.67,4.87199e-05
61.68,4.87173e-05
61.69,4.87139e-05
61.7,4.87103e-05
61.71,4.87062e-05
61.72,4.87016e-05
61.73,4.86967e-05
61.74,4.86913e-05
61.75,4.86854e-05
61.76,4.86792e-05
61.77,4.86726e-05
61.78,4.86657e-05
61.79,4.86592e-05
61.8,4.86532e-05
61.81,4.86475e-05
61.82,4.86421e-05
61.83,4.8638e-05
61.84,4.86345e-05
61.85,4.86312e-05
61.86,4.8628e-05
61.87,4.86249e-05
61.88,4.86213e-05
61.89,4.86169e-05
61.9,4.86119e-05
61.91,4.8607e-05
61.92,4.86022e-05
61.93,4.85972e-05
61.94,4.8592e-05
61.95,4.85867e-05
61.96,4.85812e-05
61.97,4.85761e-05
61.98,4.85709e-05
61.99,4.85652e-05
62,4.85597e-05
62.01,4.85541e-05
62.02,4.85476e-05
62.03,4.85418e-05
62.04,4.85365e-05
62.05,4.85317e-05
62.06,4.85277e-05
62.07,4.85246e-05
62.08,4.85218e-05
62.09,4.8519e-05
62.1,4.85163e-05
62.11,4.85135e-05
62.12,4.851e-05
62.13,4.85058e-05
62.14,4.85014e-05
62.15,4.84966e-05
62.16,4.8491e-05
62.17,4.84849e-05
62.18,4.84787e-05
62.19,4.84723e-05
62.2,4.84663e-05
62.21,4.84608e-05
62.22,4.84558e-05
62.23,4.84504e-05
62.24,4.84449e-05
62.25,4.84397e-05
62.26,4.84347e-05
62.27,4.843e-05
62.28,4.84256e-05
62.29,4.84212e-05
62.3,4.84172e-05
62.31,4.84139e-05
62.32,4.84104e-05
62.33,4.84063e-05
62.34,4.84025e-05
62.35,4.83987e-05
62.36,4.83947e-05
62.37,4.83905e-05
62.38,4.83849e-05
62.39,4.83789e-05
62.4,4.83736e-05
62.41,4.83682e-05
62.42,4.83632e-05
62.43,4.8359e-05
62.44,4.83546e-05
62.45,4.83501e-05
62.46,4.83459e-05
62.47,4.83412e-05
62.48,4.83362e-05
62.49,4.83313e-05
62.5,4.83263e-05
62.51,4.83209e-05
62.52,4.8316e-05
62.53,4.83109e-05
62.54,4.83064e-05
62.55,4.83026e-05
62.56,4.82989e-05
62.57,4.82953e-05
62.58,4.82913e-05
62.59,4.8287e-05
62.6,4.82826e-05
62.61,4.82778e-05
62.62,4.82722e-05
62.63,4.82671e-05
62.64,4.8262e-05
62.65,4.82571e-05
62.66,4.82522e-05
62.67,4.82471e-05
62.68,4.82417e-05
62.69,4.82357e-05
62.7,4.82302e-05
62.71,4.82252e-05
62.72,4.82201e-05
62.73,4.82147e-05
62.74,4.82097e-05
62.75,4.82054e-05
62.76,4.82015e-05
62.77,4.81973e-05
62.78,4.81925e-05
62.79,4.81873e-05
62.8,4.81822e-05
62.81,4.81775e-05
62.82,4.81731e-05
62.83,4.8168e-05
62.84,4.81629e-05
62.85,4.81594e-05
62.86,4.81561e-05
62.87,4.81527e-05
62.88,4.81488e-05
62.89,4.81444e-05
62.9,4.81397e-05
62.91,4.8135e-05
62.92,4.81301e-05
62.93,4.81244e-05
62.94,4.81183e-05
62.95,4.81123e-05
62.96,4.81065e-05
62.97,4.81012e-05
62.98,4.80965e-05
62.99,4.8092e-05
63,4.80878e-05
63.01,4.8084e-05
63.02,4.80806e-05
63.03,4.80775e-05
63.04,4.80741e-05
63.05,4.807e-05
63.06,4.80655e-05
63.07,4.80614e-05
63.08,4.80566e-05
63.09,4.80518e-05
63.1,4.80466e-05
63.11,4.80413e-05
63.12,4.80362e-05
63.13,4.80317e-05
63.14,4.80272e-05
63.15,4.80227e-05
63.16,4.80186e-05
63.17,4.80145e-05
63.18,4.80105e-05
63.19,4.80069e-05
63.2,4.80037e-05
63.21,4.80004e-05
63.22,4.79968e-05
63.23,4.79926e-05
63.24,4.79881e-05
63.25,4.79829e-05
63.26,4.79767e-05
63.27,4.79703e-05
63.28,4.79634e-05
63.29,4.79567e-05
63.3,4.795e-05
63.31,4.79438e-05
63.32,4.79383e-05
63.33,4.79342e-05
63.34,4.79308e-05
63.35,4.79281e-05
63.36,4.79258e-05
63.37,4.79236e-05
63.38,4.79208e-05
63.39,4.79179e-05
63.4,4.79148e-05
63.41,4.7911e-05
63.42,4.79067e-05
63.43,4.79025e-05
63.44,4.78981e-05
63.45,4.78927e-05
63.46,4.78873e-05
63.47,4.78813e-05
63.48,4.78758e-05
63.49,4.78703e-05
63.5,4.78649e-05
63.51,4.7859e-05
63.52,4.78531e-05
63.53,4.78474e-05
63.54,4.78415e-05
63.55,4.78359e-05
63.56,4.78303e-05
63.57,4.78248e-05
63.58,4.78199e-05
63.59,4.78152e-05
63.6,4.78108e-05
63.61,4.78068e-05
63.62,4.78028e-05
63.63,4.77988e-05
63.64,4.77951e-05
63.65,4.77915e-05
63.66,4.77882e-05
63.67,4.77854e-05
63.68,4.7783e-05
63.69,4.77809e-05
63.7,4.77788e-05
63.71,4.77764e-05
63.72,4.77728e-05
63.73,4.77689e-05
63.74,4.77642e-05
63.75,4.7759e-05
63.76,4.77535e-05
63.77,4.77483e-05
63.78,4.77429e-05
63.79,4.77376e-05
63.8,4.77332e-05
63.81,4.77294e-05
63.82,4.77264e-05
63.83,4.77236e-05
63.84,4.77199e-05
63.85,4.77154e-05
63.86,4.77107e-05
63.87,4.77057e-05
63.88,4.77002e-05
63.89,4.76945e-05
63.9,4.76885e-05
63.91,4.76826e-05
63.92,4.76768e-05
63.93,4.7671e-05
63.94,4.76648e-05
63.95,4.76592e-05
63.96,4.76533e-05
63.97,4.76479e-05
63.98,4.76432e-05
63.99,4.76386e-05
64,4.76349e-05
64.01,4.7631e-05
64.02,4.76269e-05
64.03,4.76224e-05
64.04,4.76187e-05
64.05,4.76152e-05
64.06,4.76114e-05
64.07,4.76069e-05
64.08,4.76026e-05
64.09,4.75988e-05
64.1,4.75948e-05
64.11,4.75908e-05
64.12,4.75861e-05
64.13,4.75804e-05
64.14,4.75748e-05
64.15,4.75695e-05
64.16,4.7564e-05
64.17,4.75586e-05
64.18,4.75531e-05
64.19,4.75476e-05
64.2,4.75423e-05
64.21,4.75373e-05
64.22,4.75327e-05
64.23,4.75281e-05
64.24,4.75245e-05
64.25,4.75212e-05
64.26,4.75183e-05
