time,Nodes1Paths2.VotingSlave_1.ClockServo.OffsetFromMaster:vector
25.844651642638,-1.543e-09
25.855656226709,-1.543e-09
25.856295490103,-1.543e-09
25.860261935786,4.7675e-08
25.87127128488,4.7675e-08
25.871923700222,-2.3438e-08
25.875889072416,-2.3438e-08
25.886909456807,-1.4825e-08
25.887550521666,-1.4825e-08
25.891512107376,-1.2246e-08
25.902532925394,-3.582e-09
25.903175006872,3.9782e-08
25.907130937861,3.9782e-08
25.918155134575,-1.1714e-08
25.918798375237,-1.5959e-08
25.922754038745,-1.5959e-08
25.93376636903,2.6717e-08
25.934422146197,2.6717e-08
25.938389267185,1.0237e-08
25.949408515166,1.0237e-08
25.950047872596,1.7189e-08
25.95400812043,1.7189e-08
25.965026942074,1.6474e-08
25.965676234219,1.4655e-08
25.969638933256,-3.5982e-08
25.980646159996,-4.0092e-08
25.981291952171,-4.0092e-08
25.985253079243,-4.0092e-08
25.996272113636,-3.0232e-08
25.996921086802,-3.0232e-08
26.000889413307,-2.5783e-08
26.0119127952,2.9422e-08
26.012556019643,2.9422e-08
26.01651984782,2.9422e-08
26.027520103256,2.4979e-08
26.02817855593,2.4979e-08
26.032137512455,2.3894e-08
26.043148216976,-2.8584e-08
26.043794656413,-2.8584e-08
26.047767362607,-3.6283e-08
26.058767541167,-3.6283e-08
26.059417648765,-3.6283e-08
26.063391995413,-3.0597e-08
26.074403781709,-3.0597e-08
26.075048442533,-3.0597e-08
26.079014772463,-2.5848e-08
26.090027551137,-2.5848e-08
26.090680766846,-1.4051e-08
26.094647454234,-5.885e-09
26.105650472775,-5.885e-09
26.106306306166,-5.314e-09
26.11026850218,6.253e-08
26.121279276366,6.253e-08
26.121935434563,6.253e-08
26.125887499661,2.933e-09
26.136909327579,2.933e-09
26.137558968665,-6.242e-09
26.141523825755,-6.242e-09
26.152519231507,3e-09
26.15317332218,3e-09
26.157142933137,5.2588e-08
26.168143369976,-5.3072e-08
26.168802949278,-5.3072e-08
26.172771838709,-5.3072e-08
26.183778351036,-1.6615e-08
26.184437068653,-1.6615e-08
26.188396629476,5.256e-09
26.199412759786,-5.2469e-08
26.200060411121,-5.2469e-08
26.204002503171,-5.2469e-08
26.215024253948,-1.607e-08
26.215677719281,-1.607e-08
26.219645899993,3.1463e-08
26.230653610637,3.1463e-08
26.231302009519,5.3114e-08
26.235261703076,5.3114e-08
26.246267576913,4.5057e-08
26.246917065836,4.5057e-08
26.2508873254,4.5057e-08
26.261903875498,1.31e-08
26.262544654821,1.31e-08
26.266511515954,1.31e-08
26.277533584681,-3.8861e-08
26.278173806091,-3.8861e-08
26.282129864999,1.2897e-08
26.293156140418,1.2897e-08
26.293804200499,-3.8366e-08
26.297761127102,-3.8366e-08
26.30877221144,-2.4701e-08
26.309419685351,-2.4701e-08
26.313397250627,-3.1572e-08
26.324402456917,-3.1572e-08
26.325042028441,-3.1572e-08
26.329016393465,-9.67e-09
26.340019867811,-9.67e-09
26.34067998356,-9.67e-09
26.344638448697,3.3799e-08
26.355643824525,3.3799e-08
26.356304949911,3.3799e-08
26.36026173923,1.9728e-08
26.371271112876,-1.5311e-08
26.371916800296,1.9728e-08
26.375886976916,5.9054e-08
26.386909487208,5.9054e-08
26.387548393836,2.7609e-08
26.391506985195,-4.8819e-08
26.402526743871,-4.8819e-08
26.40317861224,-2.6495e-08
26.407148587517,7.868e-09
26.418154074997,7.868e-09
26.41879363437,-9.884e-09
26.422755679002,-9.884e-09
26.433775179316,7.486e-09
26.434435955064,7.486e-09
26.438389371134,-4.1777e-08
26.44940914135,-4.1777e-08
26.450042611233,-4.222e-09
26.454012520009,-4.222e-09
26.465027677479,-1.9781e-08
26.465677223934,-1.9781e-08
26.469642720024,-1.0404e-08
26.480663871834,4.8743e-08
26.481296361268,4.8743e-08
26.485262941326,4.8743e-08
26.496285192107,2.5331e-08
26.496922433202,-3.431e-09
26.500881522078,-8.7e-09
26.511910775289,-3.2776e-08
26.512558560302,-3.2776e-08
26.516513162428,-3.2776e-08
26.527521213835,-6.288e-09
26.528174743011,3.1277e-08
26.532139581245,3.1277e-08
26.543142177709,2.676e-08
26.54379801774,-6.1883e-08
26.547763619474,-4.985e-09
26.558775096091,-2.9494e-08
26.559427453922,-2.9494e-08
26.563384695299,-2.9494e-08
26.574405600242,-1.1143e-08
26.5750494429,3.4093e-08
26.579010951448,3.4093e-08
26.590021016246,3.285e-08
26.590676302603,3.285e-08
26.594651690606,2.9162e-08
26.605654780936,-2.2295e-08
26.606298613182,-2.2295e-08
26.610260322031,-2.4411e-08
26.621270449916,-2.4411e-08
26.621933373647,-7.1724e-08
26.625890489812,-7.1724e-08
26.636908078732,5.123e-09
26.637550456309,5.123e-09
26.641515578512,-2.0077e-08
26.652523223435,-2.0077e-08
26.653164762944,7.163e-09
26.657137621733,3.2039e-08
26.66814596238,6.4295e-08
26.668799732066,1.12575e-07
26.672760621764,1.12575e-07
26.683779116294,3.2753e-08
26.684425454924,3.2753e-08
26.688395283082,1.8001e-08
26.699413648041,1.8001e-08
26.700048322413,1.8001e-08
26.704020609009,-4.2738e-08
26.715025985535,-4.2738e-08
26.71568346241,-7.1083e-08
26.719627667799,-7.1083e-08
26.730658030907,-2.6991e-08
26.731303455856,-2.119e-09
26.735264796975,-2.119e-09
26.746278810215,-5.9577e-08
26.746926668048,-6.8842e-08
26.750893844593,-5.9577e-08
26.761902522572,7.505e-08
26.762548,8.4507e-08
26.766509039124,7.505e-08
26.777522380372,7.1073e-08
26.778172591549,7.1073e-08
26.782141511184,7.1073e-08
26.793159453353,2.055e-09
26.793796266917,2.055e-09
26.797768159449,2.055e-09
26.808780725509,3.4803e-08
26.809422837008,-3.203e-08
26.81338227225,1.8865e-08
26.824404886571,-1.6058e-08
26.825040773884,1.8865e-08
26.82902059227,-1.6058e-08
26.840023911815,-2.2851e-08
26.840678886406,-2.2851e-08
26.844644379856,-2.1819e-08
26.855651910731,3.0536e-08
26.856299945358,-2.1819e-08
26.860261143988,-1.0808e-08
26.871276444124,-2.6661e-08
26.871922770047,-1.0808e-08
26.875895502901,-4.93e-10
26.886906298838,-7.9e-11
26.88755583986,-7.9e-11
26.891513221701,3.2966e-08
26.902524609849,-2.048e-08
26.903170134062,4.9984e-08
26.907137296495,-1.4272e-08
26.918151485817,-1.2695e-08
26.918806592821,-1.4272e-08
26.922757906907,-1.2695e-08
26.933780345064,-1.868e-08
26.934416962828,-1.868e-08
26.938396053044,-2.5832e-08
26.949398302165,-2.5832e-08
26.950047750305,-1.5037e-08
26.954015603277,2.7737e-08
26.965026029965,2.7737e-08
26.965674350262,-1.7175e-08
26.969638202301,-1.7175e-08
26.980652744006,2.4336e-08
26.981298254266,2.4336e-08
26.985269239132,-2.3828e-08
26.996266990616,-3.0259e-08
26.996934354201,-3.0259e-08
27.000891537742,-3.0259e-08
27.011912555778,-2.5511e-08
27.012554722932,3.0141e-08
27.016510817692,3.2495e-08
27.027522026662,3.2495e-08
27.028184287902,1.2027e-08
27.03213142916,1.2027e-08
27.04314954115,-9.8907e-08
27.043800242549,2.7361e-08
27.047763513639,-2.3316e-08
27.058778123522,-2.3316e-08
27.059428801083,-3.7748e-08
27.063395975517,-3.7748e-08
27.074410252581,2.6004e-08
27.075046012442,3.8885e-08
27.079017868656,2.6004e-08
27.090024286585,2.1554e-08
27.090677692597,-8.635e-09
27.094639461157,-3.252e-09
27.105647218917,-1.8878e-08
27.106304031441,-1.8878e-08
27.110268590874,-1.8878e-08
27.121276708021,-8.005e-09
27.121918236028,-8.005e-09
27.125885060504,-8.005e-09
27.136905184904,-1.4693e-08
27.137543744775,-1.4693e-08
27.141513248829,-1.4693e-08
27.152529312272,-4.447e-09
27.153173564382,-4.447e-09
27.157132020083,-4.447e-09
27.168161806145,1.1756e-08
27.168796038744,1.1756e-08
27.172770793093,1.2761e-08
27.183767965867,-4.7506e-08
27.184427144656,-4.7506e-08
27.188397373068,-4.7506e-08
27.199405922581,9.896e-09
27.200053731707,9.896e-09
27.204021295429,-3.1487e-08
27.215026254301,-3.1487e-08
27.215681896526,6.2959e-08
27.219628430134,6.2959e-08
27.230657156113,4.5974e-08
27.231303480897,4.5974e-08
27.235262944176,6.0914e-08
27.246270117966,6.0914e-08
27.246930969806,6.0914e-08
27.250896559889,2.8365e-08
27.261904982672,-7.381e-09
27.262548250019,-7.381e-09
27.266511437364,5.623e-09
27.277517397063,2.2422e-08
27.278173147756,3.9917e-08
27.282134865134,2.2422e-08
27.293152184582,1.8389e-08
27.293796074085,1.8389e-08
27.297765316287,1.8389e-08
27.308777125454,9.581e-09
27.309434441937,9.581e-09
27.313385756744,7.651e-09
27.324406117518,7.257e-09
27.325050092879,7.257e-09
27.329019852352,1.4241e-08
27.34001803697,1.4241e-08
27.340673455103,-2.8243e-08
27.344637644925,-4.4212e-08
27.355646841819,-4.4212e-08
27.356307612646,-4.4212e-08
27.360267238011,-2.9276e-08
27.371269910289,-2.9276e-08
27.37191709279,8.148e-09
27.375892767441,1.5959e-08
27.386911432744,8.148e-09
27.387544658945,-3.4791e-08
27.391512304563,-3.4791e-08
27.402525262815,-2.543e-08
27.40318114962,-2.543e-08
27.407148966861,2.8353e-08
27.418149250112,-3.249e-08
27.418806895677,3.7529e-08
27.42275941879,-1.672e-08
27.433786158049,2.7082e-08
27.43443476693,2.7082e-08
27.438389611077,2.7082e-08
27.44940266126,-8.132e-09
27.450051585517,-1.1051e-08
27.454010833443,-1.1051e-08
27.465026643316,-1.0552e-08
27.465677453823,-9.296e-09
27.469646049056,-9.296e-09
27.480656782818,4.2178e-08
27.481307551728,-5.8858e-08
27.485257093421,-5.79e-09
27.496272601353,-5.79e-09
27.496931780483,-5.79e-09
27.50089051,-4.943e-09
27.511908818734,-1.2459e-08
27.512554694425,-1.2459e-08
27.516521766162,-1.2459e-08
27.527526140334,-1.0526e-08
27.528179533366,-1.0526e-08
27.532125876999,-1.0526e-08
27.543144640025,-9.03e-10
27.543798329271,-9.03e-10
27.547772761055,-9.03e-10
27.558769862213,3.3115e-08
27.559431161312,3.3115e-08
27.56338965342,3.166e-08
27.5744083395,3.166e-08
27.575045414037,3.166e-08
27.579015488459,-2.4106e-08
27.590018846469,-2.4106e-08
27.590683300871,4.557e-08
27.594635741525,4.557e-08
27.605644596498,-1.8919e-08
27.606306701236,-1.8919e-08
27.610264541207,-1.8077e-08
27.621276074221,2.5948e-08
27.621919224838,2.5948e-08
27.625888378852,2.5948e-08
27.636909342334,-1.7175e-08
27.637557176456,-1.7175e-08
27.641508387663,-1.9084e-08
27.652523865546,-1.9084e-08
27.653185577844,-1.9084e-08
27.657138529347,-1.6055e-08
27.668151119273,2.775e-08
27.668816196856,-1.6055e-08
27.67276858955,-1.3778e-08
27.683775872391,-1.3778e-08
27.684426181066,-1.2301e-08
27.688388191732,-1.2301e-08
27.69940695365,-1.9724e-08
27.700055304613,-1.9724e-08
27.704022045891,-9.464e-09
27.715023963559,5.757e-08
27.715683066934,5.757e-08
27.719638473513,5.757e-08
27.73065693721,-1.7248e-08
27.731297428991,-6.1029e-08
27.735261598474,-1.7248e-08
27.746272782711,-6.723e-09
27.74692716834,-6.723e-09
27.750890325145,-1.251e-08
27.761914696337,-1.251e-08
27.762560019421,-1.251e-08
27.766520682961,3.9426e-08
27.777524351983,-2.2804e-08
27.778179583223,-2.2804e-08
27.782141497817,-2.2804e-08
27.793153972098,-2.1781e-08
27.793803498683,-2.1781e-08
27.797763093631,-1.0326e-08
27.80877702225,-1.718e-08
27.809426699502,-1.718e-08
27.813391693325,-1.718e-08
27.824411817964,-1.6378e-08
27.825055485172,-6.462e-09
27.829007768232,4.3897e-08
27.840025564428,4.3897e-08
27.840671760985,4.3897e-08
27.844637274741,2.2221e-08
27.855650748457,-3.2111e-08
27.856302075065,-3.2111e-08
27.860262648251,5.2374e-08
27.871276011702,5.2374e-08
27.871928127869,5.2374e-08
27.875896500027,-1.3664e-08
27.886905315775,1.2801e-08
27.887541102273,1.2801e-08
27.891527551606,3.7272e-08
27.902524498829,3.7272e-08
27.903173281958,3.7272e-08
27.907142704042,1.4575e-08
27.918143959237,1.4575e-08
27.918796798986,-5.2915e-08
27.922762979837,-5.2915e-08
27.933779174713,-4.2938e-08
27.934423036421,-4.2938e-08
27.938396475676,-8.5206e-08
27.949404352012,-8.5206e-08
27.950055697321,-8.5206e-08
27.954014506116,-1.2875e-08
27.965022811854,-2.8499e-08
27.965682871742,-2.8499e-08
27.969646870029,-2.8499e-08
27.980639392254,-1.6067e-08
27.981297950661,-1.6067e-08
27.985262262623,-1.6067e-08
27.996276172901,-1.5308e-08
27.996930890344,-1.5308e-08
28.000879063349,-4.503e-09
28.011909575049,4.6206e-08
28.01255365616,4.6206e-08
28.016524088505,2.6e-09
28.027517194202,2.6e-09
28.028177890185,2.6e-09
28.032147410707,-4.7643e-08
28.043140265783,-4.7643e-08
28.043802436251,4.9563e-08
28.047768468079,4.9563e-08
28.05878335484,2.2965e-08
28.059423537782,-7.379e-09
28.063386131369,-3.2233e-08
28.074405263527,-3.2233e-08
28.075048290674,4.6335e-08
28.079014146219,4.6335e-08
28.090026925135,3.9736e-08
28.09068133799,3.9736e-08
28.094632042049,5.3962e-08
28.105642938956,5.3962e-08
28.106305283859,5.3962e-08
28.110265046979,-1.2242e-08
28.121279176084,-1.2242e-08
28.121923695575,-2.7887e-08
28.125887720039,-2.7887e-08
28.136897053878,3.429e-08
28.137555064612,3.429e-08
28.141512135569,3.429e-08
28.152514195745,-3.6935e-08
28.153177201283,-3.6935e-08
28.157131426771,-3.6935e-08
28.16815373542,-3.5262e-08
28.168802860977,-3.5262e-08
28.172762412465,2.8377e-08
28.183768646741,-5.7641e-08
28.184426243151,-5.7641e-08
28.188380426853,-5.7641e-08
28.199412908423,-5.005e-09
28.200047823899,9.321e-09
28.204009614661,9.321e-09
28.215017939771,8.094e-09
28.215676925759,1.032e-09
28.219636717088,8.094e-09
28.230653501515,1.6198e-08
28.231299179375,1.6198e-08
28.235261602095,1.5485e-08
28.246274142008,1.5485e-08
28.246935103484,5.4886e-08
28.250895188592,6.068e-08
28.261901692844,6.068e-08
28.262548421723,4.6126e-08
28.266510600569,-6.063e-09
28.277526570613,-1.3363e-08
28.278179961206,-6.063e-09
28.282135551195,-5.024e-09
28.293147419731,-5.024e-09
28.293810943644,-5.024e-09
28.29776493297,2.8819e-08
28.308778969893,2.8819e-08
28.309433978832,2.8819e-08
28.313385517458,2.5795e-08
28.324413102789,2.4529e-08
28.325053359057,2.4529e-08
28.329013865813,4.743e-09
28.340018108703,2.0353e-08
28.340669204628,2.0353e-08
28.344642830565,2.0353e-08
28.355654534101,-3.2695e-08
28.356296228016,-3.2695e-08
28.360260682592,5.05e-10
28.371271899257,5.05e-10
28.371913755321,2.789e-09
28.375887416372,-3.1161e-08
28.38690939135,-2.7764e-08
28.387549568475,-2.7764e-08
28.391510345977,1.5495e-08
28.40251824452,1.5495e-08
28.403172594991,-1.9095e-08
28.407137719369,-3.5426e-08
28.418152543887,-3.5426e-08
28.418793236394,3.5471e-08
28.422759854737,3.5471e-08
28.433779364188,2.6336e-08
28.434428619432,-1.9463e-08
28.438388176517,-1.9463e-08
28.449404461064,1.413e-08
28.450048177164,1.413e-08
28.454017759736,1.5647e-08
28.465021143644,-2.6947e-08
28.465677937052,-2.6947e-08
28.46963754265,-2.6947e-08
28.480657682308,-2.2827e-08
28.481306864395,-2.2827e-08
28.485265904507,-3.8795e-08
28.496283416348,-3.8795e-08
28.496925890238,-1.7567e-08
28.500875424814,1.637e-08
28.511913083479,1.637e-08
28.512557848778,1.637e-08
28.516509249353,5.949e-09
28.527525349428,3.8452e-08
28.528184438504,3.8452e-08
28.532142936586,3.8452e-08
28.543160955607,3.2594e-08
28.543810802626,3.2594e-08
28.547761058332,3.2594e-08
28.558786530808,1.8668e-08
28.559425715917,-3.586e-08
28.563393218295,-3.005e-08
28.574411701953,-3.005e-08
28.575043198162,-3.005e-08
28.579006591553,-2.5306e-08
28.590031524289,-3.0506e-08
28.590675410805,-3.0506e-08
28.594630317536,-3.0506e-08
28.605642028561,-2.5762e-08
28.606304933423,-2.5762e-08
28.610261883168,-2.5762e-08
28.621278687384,-1.2791e-08
28.621927747233,3.3411e-08
28.625900272395,-1.2791e-08
28.636919566768,3.7365e-08
28.637545226486,3.7365e-08
28.641511669386,3.7365e-08
28.652520125137,-1.4304e-08
28.653171570055,-1.4304e-08
28.657141696109,-1.8325e-08
28.668157518249,-1.5641e-08
28.668806210999,-1.5641e-08
28.672760425663,3.4067e-08
28.683774352369,3.4067e-08
28.684428118871,3.1385e-08
28.688389505715,2.9957e-08
28.69940590908,-9.835e-09
28.70005497847,-1.513e-08
28.704012806607,-1.513e-08
28.715012228439,2.6477e-08
28.71566863717,2.6477e-08
28.719644569177,2.6994e-08
28.730647607781,2.419e-08
28.731295302168,2.419e-08
28.735275551888,2.3101e-08
28.746268738575,-2.9375e-08
28.746924588871,-2.9375e-08
28.750885920165,-2.9375e-08
28.761921867636,-2.8024e-08
28.762552190151,-1.5783e-08
28.766520212349,-1.5783e-08
28.777522046365,-1.3295e-08
28.778170480797,-2.3991e-08
28.782128046315,-2.1285e-08
28.793140323469,-2.1285e-08
28.793794529387,-2.1285e-08
28.797756778889,3.2071e-08
28.808770595461,-2.0405e-08
28.809416157231,-2.0405e-08
28.813384681329,-2.0405e-08
28.824412538459,-1.9471e-08
28.82505167986,-1.9471e-08
28.829015618429,-8.331e-09
28.840029105037,-8.331e-09
28.840676760789,3.4594e-08
28.844637103425,4.1328e-08
28.855648477996,4.1328e-08
28.856302069193,4.1328e-08
28.860260022238,-2.3002e-08
28.871272745467,2.9568e-08
28.871924518804,-2.3002e-08
28.875891854676,-2.0691e-08
28.886909555807,-6.7443e-08
28.887551670913,-2.0691e-08
28.891522866147,-1.6201e-08
28.902520236293,4.3602e-08
28.903171851969,4.3602e-08
28.907134866358,4.3602e-08
28.918142593567,-1.635e-08
28.918805840977,-6.3031e-08
28.922765635661,-6.3031e-08
28.933775044077,5.4551e-08
28.934420851061,5.4551e-08
28.938380038053,-5.895e-09
28.949406039068,-5.895e-09
28.950052152223,-5.31e-09
28.954014483742,5.2938e-08
28.965020050706,5.2938e-08
28.96568886439,-1.0723e-08
28.969634838903,-1.0723e-08
28.980645909436,-6.8522e-08
28.981307551849,-6.8522e-08
28.985269467532,-6.8522e-08
28.996269805804,2.6631e-08
28.996935110359,4.3e-08
29.000881203087,4.3e-08
29.011904062362,3.5637e-08
29.012543166202,3.5637e-08
29.016517680669,3.5637e-08
29.027521940152,3.5046e-08
29.028180102667,-1.9754e-08
29.032137399771,-1.9754e-08
29.043150513818,-8.087e-09
29.04378722098,-8.087e-09
29.047769138064,-8.087e-09
29.058774260723,1.227e-09
29.059436697314,1.227e-09
29.06338119776,1.227e-09
29.074411949344,-6.852e-09
29.075052244317,-6.852e-09
29.079020179187,-8.156e-08
29.090013085419,-8.156e-08
29.090670485197,-3.9621e-08
29.094639442184,-2.0517e-08
29.105649990853,7.2728e-08
29.106303746642,-2.0517e-08
29.110262805772,-9.3e-10
29.121276087801,-9.3e-10
29.121926535159,1.5115e-08
29.125894029163,6.4545e-08
29.136898533586,6.4545e-08
29.137553858163,7.562e-09
29.141511736036,-5.112e-08
29.152525654494,-5.112e-08
29.153182069851,-5.112e-08
29.157140487105,2.0531e-08
29.168151704281,2.0766e-08
29.168797212388,2.0766e-08
29.172768260865,2.0766e-08
29.183772896432,1.772e-08
29.184425991287,2.0866e-08
29.188381280614,1.772e-08
29.199413933401,1.5016e-08
29.200038377412,-3.3161e-08
29.204027598148,1.5016e-08
29.215033449046,6.4662e-08
29.215681475012,6.4662e-08
29.219635601758,6.2742e-08
29.230644196081,4.6975e-08
29.231307387029,4.6975e-08
29.235262580589,-1.3128e-08
29.246276573795,-1.3128e-08
29.24692487217,3.8338e-08
29.250891109575,3.8338e-08
29.261898720606,-1.3056e-08
29.262555827046,-1.3056e-08
29.266517301258,-2.5576e-08
29.277527044172,3.6219e-08
29.278173185367,3.6219e-08
29.282140629004,3.6219e-08
29.293143391339,3.0681e-08
29.293802728605,3.0681e-08
29.297763440368,3.0681e-08
29.308780102747,2.6057e-08
29.309419883792,2.6057e-08
29.313382269369,2.6057e-08
29.32440928185,2.4877e-08
29.325055296966,2.2056e-08
29.329015974696,1.2045e-08
29.340026166289,-3.0233e-08
29.34068387792,-3.0233e-08
29.344630999313,-3.7845e-08
29.355655459591,-3.7845e-08
29.356301441171,8.504e-09
29.360266165334,1.6209e-08
29.371278499634,1.4492e-08
29.371926606108,1.6209e-08
29.375892014551,1.4492e-08
29.386912367606,-3.7713e-08
29.387550987011,-4.4216e-08
29.3915098493,-3.7713e-08
29.402534066283,-3.0605e-08
29.403179722404,1.4272e-08
29.407137411971,-3.0605e-08
29.418152745547,3.0405e-08
29.418806377642,3.0405e-08
29.422767023537,3.0405e-08
29.433778873283,2.9052e-08
29.434430124098,2.9052e-08
29.438380765284,-2.4207e-08
29.449398545365,3.5145e-08
29.450046690463,3.5145e-08
29.454005915104,3.5145e-08
29.465020818195,-2.0254e-08
29.465678577265,-2.0254e-08
29.469642401855,1.4674e-08
29.480658274593,1.4674e-08
29.481302481842,-1.9907e-08
29.485272784911,-2.0818e-08
29.496264783521,-1.9907e-08
29.496912690206,-1.7914e-08
29.500891428486,-1.7914e-08
29.511908887308,-3.4101e-08
29.512550077128,-3.8977e-08
29.51650401246,-3.8977e-08
29.527527114964,-3.8977e-08
29.528181158536,-5.023e-08
29.532150557951,-5.023e-08
29.543152563773,-2.2984e-08
29.543798439027,-9.286e-09
29.5477609885,-8.913e-09
29.558780526741,-8.913e-09
29.559430155321,1.09065e-07
29.563387975932,1.09065e-07
29.574409502084,9.2826e-08
29.575059887763,4.579e-08
29.579014151758,3.1458e-08
29.590016602647,2.0088e-08
29.590671152621,3.1458e-08
29.594635074069,2.0088e-08
29.605646886406,1.0747e-08
29.606293080242,-4.2477e-08
29.610256584331,-4.2477e-08
29.621272634383,-2.149e-09
29.621916201845,-2.149e-09
29.625883002608,-1.1039e-08
29.636900367959,-1.1039e-08
29.637552862329,-1.1039e-08
29.641516231699,-9.795e-09
29.652521040339,-4.9252e-08
29.653180169148,-4.9252e-08
29.657141011571,-4.9252e-08
29.668157818477,-3.898e-08
29.668798957284,-3.898e-08
29.672754632288,-2.4538e-08
29.683769063921,-4.081e-09
29.684436739931,-4.081e-09
29.688392370287,-6.9876e-08
29.699406955479,-6.9876e-08
29.700054601959,-3.7792e-08
29.704020258632,5.692e-09
29.715026018451,5.206e-09
29.71568464552,5.206e-09
29.719642944829,-3.003e-09
29.730644610979,-3.003e-09
29.731297908745,-3.003e-09
29.735255713959,3.0526e-08
29.746282545473,2.277e-09
29.746926315941,2.277e-09
29.750881180414,2.277e-09
29.761909787934,-5.963e-09
29.762548315618,1.9203e-08
29.766505291304,-5.963e-09
29.777526216656,-1.5068e-08
29.778177181882,-1.5068e-08
29.782134724635,-1.5068e-08
29.793153732303,3.029e-09
29.793807680907,3.8335e-08
29.797768550395,3.8335e-08
29.808778372448,-1.829e-08
29.80942019935,-1.829e-08
29.813391767237,-1.7448e-08
29.824401809709,-1.4533e-08
29.82504495453,-1.4533e-08
29.829006140337,3.6129e-08
29.840026988594,3.6129e-08
29.840674554305,3.2222e-08
29.8446424939,2.9742e-08
29.855642555195,-3.1393e-08
29.856305315932,-3.1393e-08
29.860265934428,-7.1952e-08
29.871277550935,-7.1952e-08
29.871929144124,3.6901e-08
29.875885975191,4.3981e-08
29.886903077239,4.3981e-08
29.887553766649,-1.0704e-08
29.89151857051,-1.0704e-08
29.90252594396,3.9425e-08
29.903177629147,4.857e-08
29.907129949619,4.857e-08
29.918161965764,-2.4791e-08
29.918793835409,-2.4791e-08
29.922764891736,-1.5679e-08
29.933776326818,3.6015e-08
29.934429428325,-1.5679e-08
29.938395004303,-5.5606e-08
29.949403382442,-5.5606e-08
29.9500424058,8.4491e-08
29.954006149322,8.4491e-08
29.965032608391,4.7545e-08
29.965681728585,4.7545e-08
29.969633551695,2.8192e-08
29.980645825775,2.8192e-08
29.981297617586,1.7167e-08
29.985263067849,1.7167e-08
29.996267080387,1.4496e-08
29.996922009195,2.4324e-08
30.000884205932,1.4496e-08
30.01190372322,1.1972e-08
30.012542805343,4.474e-09
30.016505147974,-1.4241e-08
30.027529068975,-3.7667e-08
30.02818411599,-1.4241e-08
30.03214661065,-3.7667e-08
30.043147271425,-2.3748e-08
30.043790860718,-6.1858e-08
30.04776438253,-5.5161e-08
30.058776965579,-5.5161e-08
30.059419986361,-5.5161e-08
30.06338878484,-4.5508e-08
30.074409962941,-4.5508e-08
30.075047804743,-4.5508e-08
30.079009783616,-3.0413e-08
30.090019812222,-3.0413e-08
30.090674895108,-3.0413e-08
30.094635351803,-1.7664e-08
30.105647836576,-1.7664e-08
30.106297638154,-1.7664e-08
30.110257872413,-6.746e-09
30.121280247363,-5.944e-09
30.121929698096,-5.944e-09
30.125889791803,-4.989e-09
30.136911908778,-4.989e-09
30.137558865439,4.5496e-08
30.141505096258,4.5496e-08
30.152532217675,4.3773e-08
30.153179039704,-2.0133e-08
30.157142453473,-2.0133e-08
30.168157437416,-1.0612e-08
30.168807873831,-1.0612e-08
30.172767118244,3.2636e-08
30.183769046831,4.2116e-08
30.184433264032,7.1656e-08
30.188386153597,7.1656e-08
30.199406548793,3.4596e-08
30.200044003923,2.827e-09
30.204018382648,-3.1456e-08
30.215024490876,-3.1456e-08
30.215675240954,-3.1456e-08
30.21963276823,-7.6558e-08
30.230649508368,-7.6558e-08
30.231297995133,-7.6558e-08
30.235256312315,3.1852e-08
30.246269787216,-3.3976e-08
30.246934277674,5.2367e-08
30.250890335222,3.0211e-08
30.26191131407,3.0211e-08
30.262559290268,3.0211e-08
30.266524467639,1.7595e-08
30.27751509105,1.7595e-08
30.278169223274,-9.223e-09
30.282145279396,-3.3961e-08
30.293153179435,-3.3961e-08
30.293802354136,3.6711e-08
30.29776448574,3.6711e-08
30.308777895908,3.1621e-08
30.309426473331,-2.3468e-08
30.313391583799,-2.6659e-08
30.324406175978,-2.6659e-08
30.325054188586,-2.6659e-08
30.329013902419,-1.5752e-08
30.340029131339,-7.0839e-08
30.340676167374,4.4462e-08
30.34463399267,-5.097e-09
30.355645363574,-5.097e-09
30.356295897308,-2.1511e-08
30.36026332679,-2.1511e-08
30.371276512363,2.3726e-08
30.371926506065,2.3726e-08
30.375889830807,-2.306e-09
30.386912040389,-1.9045e-08
30.387548714868,-1.9045e-08
30.391502449397,-1.9045e-08
30.402529433815,-9.158e-09
30.403183175311,-9.158e-09
30.407144696798,-7.019e-09
30.418143603387,-6.585e-09
30.418799298794,2.229e-09
30.422768763921,2.229e-09
30.433780817859,-5.789e-09
30.43442167985,-5.955e-09
30.438386896947,-5.955e-09
30.449412269631,-5.708e-09
30.450045590403,2.887e-09
30.454007340089,2.887e-09
30.465021222582,5.2697e-08
30.465674245915,5.2697e-08
30.46962936639,5.2697e-08
30.480648238036,8.328e-09
30.481308478288,8.328e-09
30.485261466083,6.0301e-08
30.496268894857,6.0301e-08
30.496917958832,-1.2242e-08
30.500890840068,-1.2242e-08
30.511911318293,-1.078e-08
30.512544503437,-1.078e-08
30.516514760894,-1.078e-08
30.52751991129,3.1841e-08
30.528175628829,3.1841e-08
30.532137928205,-2.562e-09
30.543141695919,-1.9305e-08
30.543801483541,-2.562e-09
30.547748605258,4.7918e-08
30.558767376665,4.7918e-08
30.559424878238,-1.5203e-08
30.563390368317,-5.6905e-08
30.574406900476,-6.7696e-08
30.575053888352,-6.7696e-08
30.579006699828,-6.7696e-08
30.590014444713,-4.7597e-08
30.590670836679,-4.7597e-08
