time,Nodes1Paths2.StandardSlave_1.ClockServo.OffsetFromMaster:vector
14.418800826401,-6.94263e-07
14.434433240769,-1.62461e-07
14.450055124388,-5.71141e-07
14.465667668906,-1.5622e-07
14.481302939923,-1.32919e-07
14.496933102977,-2.70443e-07
14.512544637875,-1.53445e-07
14.528165509069,4.463e-07
14.543800497148,-4.21649e-06
14.559425725494,1.04131e-06
14.575055752636,8.71445e-07
14.590670984022,7.36267e-07
14.606310129562,1.09502e-06
14.621923779618,3.20887e-06
14.637543926021,-6.813e-08
14.653179932832,3.53398e-06
14.668804975513,1.16414e-06
14.684427995337,2.98299e-06
14.700046437876,-1.86584e-06
14.7156809933,-2.00122e-06
14.73130544204,-1.6888e-06
14.746921653488,-2.81621e-06
14.762550439271,9.8436e-08
14.778178883569,7.61745e-06
14.793794861911,-1.07108e-06
14.809422900243,-9.81245e-07
14.825055447641,2.91287e-06
14.840678171652,-1.92478e-06
14.85629955941,-1.65711e-06
14.871927681366,-7.16257e-07
14.887553147834,2.9533e-08
14.903171566467,-4.57506e-06
14.918811430164,4.94849e-06
14.934426002324,-8.80892e-07
14.950056473919,-5.75433e-06
14.965673814118,1.32641e-06
14.981300387994,2.00311e-06
14.996930790885,-3.75007e-07
15.012557237324,-1.75951e-07
15.028182201602,5.30923e-06
15.043807789348,-1.86866e-06
15.059421689137,-2.75424e-06
15.075048756386,-2.29113e-06
15.090665099815,-1.88347e-06
15.106299413788,2.52884e-06
15.121932038147,-7.33018e-07
15.137553004065,1.18888e-06
15.153179037314,-2.03857e-06
15.1687982604,-2.70975e-07
15.184429289267,-2.10662e-07
15.200053810605,-6.19997e-07
15.215667749539,2.29248e-06
15.231301825528,-1.06554e-06
15.246921393485,4.91068e-07
15.26255345235,4.33939e-06
15.278175719793,-2.28125e-07
15.293793885189,6.11469e-06
15.309427218044,4.26651e-06
15.325056373444,-4.08375e-06
15.340671164385,-3.44858e-06
15.356299031037,-2.57572e-06
15.371924164195,-1.60571e-06
15.387543698796,-8.13918e-07
15.403168979989,-1.03701e-06
15.418798329754,-1.44918e-06
15.434427716064,-8.73886e-07
15.450055669789,4.46438e-07
15.465686893806,5.42786e-07
15.481299745777,-5.7931e-08
15.496922104647,-2.2413e-06
15.512559461918,4.57635e-07
15.528179944151,8.94563e-07
15.543801510965,7.89855e-07
15.559417447473,-1.57656e-06
15.575045146877,1.08628e-06
15.59067291227,9.66713e-07
15.606305394384,2.99643e-07
15.621913774598,2.35675e-07
15.637549710141,4.48768e-07
15.653172320141,1.6965e-07
15.668801700641,4.4059e-08
15.684425306326,3.6009e-08
15.700048809759,-1.8776e-08
15.715663382678,-2.5142e-08
15.731300797509,-2.95408e-07
15.746929601732,-3.00508e-07
15.762552102338,-1.78833e-07
15.778175369778,-5.51156e-07
15.793803336788,-5.88927e-06
15.809417741157,6.22181e-06
15.825054351115,5.16636e-06
15.840681314959,-4.57006e-07
15.85630424368,-1.88002e-06
15.871918600625,-2.37884e-06
15.887561105129,8.92785e-07
15.903174925738,-1.87006e-06
15.918797096793,-1.28748e-06
15.934428775573,-1.147e-08
15.950048648767,4.33337e-07
15.965682133549,3.89586e-07
15.981308095624,4.45634e-07
15.996923362984,-2.77298e-06
16.012543411726,7.0846e-07
16.028188171181,5.89019e-07
16.043804002581,5.29866e-07
16.059416574602,1.5901e-06
16.075049651058,2.48534e-07
16.090667920916,1.10486e-07
16.106287428368,1.42131e-07
16.121926985597,-1.42921e-06
16.13754947311,4.01638e-07
16.153178732726,2.81088e-07
16.168798593752,-7.63963e-07
16.18443442591,1.20601e-06
16.200048774855,4.12679e-06
16.21567386741,1.69029e-06
16.231301692382,-2.35917e-06
16.246925097248,-3.91421e-07
16.26255299821,-3.53028e-06
16.278173802009,-4.03552e-07
16.293810135806,-4.14204e-07
16.309430632853,-3.58647e-07
16.325057174931,8.9133e-08
16.340676361479,1.40715e-06
16.356294645606,4.33738e-06
16.371930405907,-6.7232e-07
16.387551136375,-3.52738e-06
16.403170184891,2.19688e-06
16.418801485772,8.79232e-07
16.434436751359,-2.33501e-07
16.450047959961,-1.96466e-07
16.4656864224,-8.55802e-06
16.481305166846,1.12838e-06
16.49692644286,1.53434e-06
16.512556600134,8.71649e-07
16.528176648208,-1.86472e-06
16.543810692317,1.70015e-06
16.559419169787,2.19073e-07
16.575046296399,4.34641e-07
16.590681307321,3.17687e-07
16.606311070458,-6.98986e-07
16.621929099421,7.1766e-07
16.637554702399,5.29741e-07
16.653172334774,5.47912e-07
16.668796369795,8.43294e-07
16.684426177337,6.87482e-07
16.700044871324,3.30972e-07
16.715673896819,-6.4218e-06
16.731311860935,1.40454e-06
16.74691825808,8.23081e-07
16.762558631585,1.04418e-06
16.778175795366,3.46978e-07
16.793800908426,5.26709e-07
16.809418818453,4.68432e-07
16.825051734126,7.95156e-07
16.840673017021,6.37813e-07
16.856297775311,-6.0869e-08
16.871917132865,-6.0769e-08
16.887552099351,-6.40956e-06
16.903173053712,-8.02764e-07
16.918796312359,2.03962e-06
16.934423213344,1.67222e-06
16.950047440824,1.08474e-06
16.96567121581,8.16166e-07
16.981300889697,-9.4499e-08
16.996927347768,-1.30119e-07
17.012555778016,5.11503e-06
17.02816891276,-1.31777e-07
17.043803070616,3.57051e-06
17.059423096193,-2.65357e-06
17.075049170501,-2.69928e-06
17.090676192877,-7.8768e-08
17.106305322521,-1.86538e-06
17.121927446849,-1.34953e-06
17.137552355272,-5.5478e-07
17.153165989438,3.9711e-08
17.1688044051,4.60855e-06
17.184425523926,-1.37686e-06
17.200052108619,-5.36282e-06
17.215679739372,1.75231e-07
17.231299396129,6.33977e-06
17.246928572515,-1.05818e-06
17.262554293616,8.19855e-07
17.278171156052,-2.06014e-07
17.29380039991,-1.51613e-06
17.309418094086,4.37834e-06
17.325048159848,-3.20532e-06
17.340671412316,-2.43994e-06
17.356292100086,-8.83927e-07
17.371927190087,-4.02827e-07
17.387548267904,5.51789e-06
17.403168253878,-1.14211e-06
17.418796203991,-2.40868e-07
17.434426312019,-7.2044e-07
17.450056183258,2.10883e-06
17.465668017243,-1.82814e-06
17.481306666064,-7.84918e-07
17.496921977489,-7.12499e-07
17.512551404094,-1.59386e-07
17.528181860017,-4.3641e-08
17.543798990394,1.45924e-07
17.559424728026,4.02414e-06
17.575055920222,-6.32241e-06
17.590671552331,6.05061e-07
17.606291604943,1.01843e-06
17.621918218191,8.26304e-07
17.637539563267,6.97003e-07
17.653169894787,1.17992e-06
17.668790273874,6.78647e-07
17.684428472993,-5.79e-10
17.700043408101,-4.15088e-06
17.715678160532,2.97243e-07
17.731295765528,-5.30668e-06
17.746919164775,3.42059e-06
17.762546810076,-3.12022e-07
17.778173536747,2.3431e-06
17.793794193714,-6.89608e-07
17.80942793929,-6.5502e-08
17.825049952344,-5.30433e-07
17.840677103485,-1.03084e-06
17.856307917631,-1.1691e-06
17.871927790573,-2.36588e-07
17.887563371297,-1.05973e-06
17.903174485402,2.04737e-06
17.918807288728,-2.1971e-06
17.934426615908,4.4461e-06
17.950050950483,1.60231e-06
17.965679400736,-1.04861e-06
17.981290295149,-9.35626e-07
17.996932117856,-5.66534e-07
18.012545741253,-2.36243e-07
18.028181807667,-2.24746e-06
18.043797788764,1.2031e-06
18.059417251031,-2.1945e-06
18.075043008529,2.03086e-06
18.090676774382,2.60582e-06
18.10629790703,2.64891e-06
18.121923997401,2.20193e-06
18.137547053667,1.98974e-06
18.153169320599,1.02169e-06
18.168801029337,-4.8152e-08
18.184426636824,1.344e-06
18.200048013036,4.1698e-07
18.215677241375,-1.58232e-06
18.231302082524,4.6984e-06
18.24692234031,3.75596e-06
18.262555434219,-2.63799e-06
18.278186165371,-2.2945e-06
18.293798501348,-1.91922e-06
18.30943057001,-2.11159e-06
18.325037698034,-1.37321e-06
18.34066918571,-4.30876e-06
18.356301327975,1.5014e-08
18.371919855871,5.31217e-06
18.387539717546,-8.16028e-07
18.403190249703,-6.65411e-07
18.418790547842,-2.48681e-06
18.434429526293,6.0017e-06
18.450056416026,-6.42604e-06
18.465684670621,-4.91672e-06
18.481298187331,1.42664e-06
18.496931384094,1.31156e-06
18.512551061554,-2.634e-08
18.528181689213,-5.7272e-07
18.543801836587,-3.50625e-07
18.559431985431,-2.95033e-07
18.575050621032,-4.54111e-06
18.590681712029,6.00859e-07
18.606307504032,-1.58313e-06
18.621921532548,1.85466e-06
18.637550027308,-2.04277e-06
18.653175334176,2.34168e-06
18.668797636752,1.36939e-06
18.68443044945,7.88176e-07
18.700052102483,9.7823e-08
18.715678650786,4.9046e-07
18.731299531012,4.13851e-07
18.746925372799,3.66149e-07
18.762554334995,2.57814e-07
18.778168461211,3.8435e-06
18.793811427279,-8.81184e-07
18.809424217256,-1.58661e-06
18.825050114781,1.01002e-06
18.840672084799,3.74535e-06
18.856296750832,-2.82484e-07
18.87192036465,-1.3973e-06
18.887539198362,-4.65441e-06
18.903175971385,2.71189e-07
18.918805599056,3.46872e-07
18.934429626152,4.35694e-07
18.950050698492,4.75578e-07
18.965674673982,1.76218e-07
18.981300199655,8.9512e-08
18.996922057101,-7.8155e-07
19.012548071611,1.98168e-07
19.028169886521,1.00226e-07
19.043798823859,2.42442e-07
19.059423174242,3.38499e-07
19.075057621505,3.85518e-07
19.090681026796,1.58224e-07
19.106300568186,4.99133e-06
19.12191243015,-4.82161e-06
19.137543974946,-1.66918e-06
19.15318030737,2.57593e-06
19.168800677517,-6.25806e-07
19.184429571528,-9.61831e-07
19.200057561444,-4.69875e-07
19.215675365935,2.64429e-06
19.231296929412,-1.33454e-06
19.246924963882,2.64286e-07
19.262548168967,-1.04393e-06
19.278175950011,1.0437e-06
19.29380149173,-4.2021e-06
19.309431612394,-8.643e-08
19.32504450289,-1.57336e-06
19.340673251367,1.0301e-06
19.356299038942,5.78425e-07
19.37192188719,8.02941e-07
19.38755722915,2.28412e-07
19.403173644368,1.426e-07
19.418807051029,-1.05742e-07
19.434426783586,-1.30541e-07
19.450047195318,-8.69391e-07
19.46568532017,-1.2908e-06
19.481307006327,-1.01441e-06
19.49693421886,-3.05617e-06
19.512552101905,-1.67226e-06
19.528182419476,1.92322e-06
19.543803522185,1.64039e-06
19.559430992891,1.42592e-06
19.575060622053,-4.6929e-08
19.590685695689,1.60984e-06
19.606293946821,7.9275e-07
19.621921198028,4.93478e-06
19.637553085484,-3.08675e-06
19.653170729487,2.1052e-07
19.668789940894,-3.092e-08
19.684434113589,-2.00943e-06
19.700048669268,7.95815e-07
19.715671262441,7.2186e-07
19.731302504212,2.43058e-07
19.746935897168,1.5385e-07
19.762555382772,3.24677e-06
19.778167192324,-3.41781e-06
19.79380376306,5.27357e-06
19.809431319062,-7.59917e-06
19.825053762966,4.11591e-07
19.840673818145,-5.60516e-07
19.856301959338,3.31869e-06
19.871918178174,-6.92219e-07
19.887544870992,9.1375e-08
19.903165634213,3.081e-09
19.918805781294,-3.98552e-07
19.934427956688,-4.22859e-06
19.950055107307,8.73079e-07
19.965689344319,1.95635e-07
19.98130470819,-6.3441e-06
19.996925494176,2.28691e-06
20.012543856506,2.98991e-06
20.028176132796,1.28266e-06
20.043801618757,1.60499e-06
20.059436112377,1.26315e-06
20.075055836896,-5.26302e-07
20.090675682724,-3.94581e-07
20.10630207476,-5.16155e-07
20.121921147971,-3.77741e-07
20.137555167134,-2.51929e-07
20.153165386083,9.22147e-07
20.168804617743,4.76988e-07
20.18442348804,5.8034e-06
20.200044726616,-6.19911e-07
20.215681659838,-7.4867e-08
20.231304771649,-1.13397e-07
20.246930254189,-4.954e-09
20.262545803566,-3.87512e-07
20.278175933546,-6.85329e-06
20.293799426465,1.4083e-06
20.30941615977,1.59044e-06
20.325045238706,1.34173e-06
20.340670308787,9.22124e-07
20.356307279372,2.69475e-06
20.371926390469,-5.73885e-07
20.387556610654,-5.6451e-06
20.403174956707,6.37933e-07
20.418794476199,6.53946e-07
20.434422492882,1.43782e-07
20.450055936493,1.21206e-07
20.465672919803,-2.72848e-07
20.481294112884,-6.67958e-06
20.496926189745,-3.11873e-07
20.512555344973,6.88788e-06
20.528175992591,7.03612e-07
20.543801397182,1.94055e-07
20.559420778752,1.13553e-07
20.575054230678,-4.6285e-08
20.590679426459,-2.54829e-06
20.606293879889,3.91129e-07
20.621927623841,3.87217e-07
20.637550734457,3.26608e-07
20.65317512409,1.31852e-06
20.668794467886,-5.4386e-08
20.684430521347,-1.4629e-07
20.700053057343,3.42334e-07
20.715673739773,9.63827e-07
20.731298990783,2.03732e-06
20.74692712328,5.69069e-07
20.762554270434,-2.51421e-07
20.778177341909,-6.21487e-07
20.793810604384,-6.63271e-06
20.809415778173,4.65054e-06
20.825046348473,-6.91059e-07
20.84068195687,5.7996e-08
20.856303799849,-1.7921e-08
20.871913983528,9.2549e-08
20.887546918903,-7.0973e-08
20.903171815212,2.1771e-08
20.918794282006,1.9343e-08
20.934425263339,4.1216e-08
20.950046548094,3.55966e-06
20.965666068913,-4.95048e-07
20.98130940386,-1.06027e-06
20.996925211125,-1.31301e-06
21.012547817777,-4.50807e-06
21.028174211115,-1.55335e-06
21.043802602248,-1.12727e-06
21.059425111392,-2.25203e-07
21.075051606197,6.25915e-07
21.090672578369,1.09432e-06
21.106299332053,3.06273e-07
21.121925603893,-1.8176e-07
21.13753540431,6.45319e-07
21.153178984025,5.35449e-07
21.168804785634,5.93681e-07
21.184436398926,5.08868e-07
21.200047227221,4.37392e-07
21.215671947938,3.70944e-07
21.231305210596,1.54597e-06
21.246937163108,6.07154e-06
21.262540553491,-1.03536e-06
21.278173240236,-1.83278e-06
21.293801552409,2.55323e-06
21.309418154763,-1.53719e-06
21.325047251305,-1.0976e-06
21.340677513865,-2.33296e-07
21.356297735232,-4.55944e-07
21.371930730567,-4.77081e-07
21.387541463935,1.56527e-06
21.403174688986,-6.46294e-07
21.418798874307,-1.45591e-06
21.434425666551,-2.61771e-07
21.450046246431,-5.78061e-07
21.465665337804,-4.8899e-07
21.48129306367,-4.95903e-07
21.496926782451,-3.68716e-07
21.512554417166,1.93969e-06
21.528176082333,-4.80996e-07
21.543810711733,5.75464e-07
21.559434921842,4.9465e-07
21.575052037052,-8.837e-07
21.590664448867,7.79809e-07
21.606294235228,3.99072e-07
21.62192794487,-2.36518e-07
21.637544260367,9.1075e-08
21.653182667858,2.00172e-06
21.668809703031,-2.84768e-07
21.684432245381,-6.03408e-06
21.700056315129,1.92362e-06
21.715676306818,1.41639e-06
21.731293138711,-2.0891e-06
21.746932360308,1.34597e-06
21.762553003367,1.70281e-07
21.778178215384,3.21837e-06
21.793801097951,-3.18069e-07
21.80942956771,-1.60213e-06
21.825054187952,-1.35225e-06
21.84067069146,-6.60721e-06
21.856307449045,5.50849e-07
21.871931513337,9.41049e-07
21.887546438886,1.80102e-06
21.903177581576,1.46853e-06
21.918798798673,-2.995e-06
21.934425906665,9.24256e-07
21.950054899605,7.80295e-07
21.965679074268,5.57288e-07
21.98129072604,3.63119e-07
21.996931094612,-4.49479e-06
22.012552439235,2.10749e-06
22.028176661439,-7.1865e-08
22.043804086149,-1.16935e-06
22.059425716277,2.18897e-06
22.07504616182,5.64645e-06
22.090676827942,-1.71844e-06
22.106302687326,3.51568e-06
22.121923246522,-1.48369e-06
22.137545573125,-1.203e-06
22.153180925792,-8.40378e-07
22.168806682943,2.73761e-07
22.184421835953,1.04018e-06
22.200056860612,3.17855e-06
22.215677926721,-6.15269e-06
22.231293438532,4.08347e-06
22.246925499379,-1.02968e-06
22.262554653627,-9.37649e-07
22.278178559527,-6.155e-07
22.293810956028,-2.12649e-06
22.309423023285,4.87238e-07
22.325045754518,5.28234e-07
22.340677229552,3.09561e-06
22.356305135988,-2.21953e-07
22.371925096968,9.04954e-07
22.387552108787,-7.61329e-07
22.403188731612,-5.93802e-07
22.418805271109,-8.77337e-07
22.434430608962,-2.39546e-07
22.4500506125,-2.68238e-07
22.465677094966,-5.92533e-07
22.481292115869,4.90697e-07
22.49692718168,3.59604e-06
22.512539893996,-1.2143e-06
22.528171336552,-1.01719e-06
22.543791805067,3.42506e-07
22.55943143916,-3.78995e-07
22.575051344643,-3.69241e-07
22.590671921715,-4.21278e-06
22.606302283318,7.14498e-06
22.621926153488,-1.39402e-06
22.637548647847,-9.36525e-07
22.653172484181,-2.64341e-07
22.668802973093,-1.25018e-06
22.684423338652,-1.9032e-06
22.700047906852,-4.81203e-07
22.71567751095,6.58407e-06
22.731304702264,-2.60207e-06
22.746926914647,-1.08889e-06
22.762548298112,2.115e-06
22.778175318726,-5.57269e-07
22.793804662912,-3.94762e-07
22.80943128299,-1.94939e-06
22.825052354653,2.53713e-07
22.840676937098,-2.89464e-06
22.856299046082,-4.18143e-07
22.871926124489,1.03138e-06
22.887540484977,2.61384e-07
22.903180332706,-3.6e-09
22.918801031288,5.63672e-07
22.934431049467,3.1663e-07
22.95005627156,2.00071e-07
22.965675053856,-2.82233e-06
22.981302249506,6.82787e-07
22.996928045835,-6.07304e-06
23.012551889298,-6.90543e-07
23.028180992309,2.50022e-06
23.043809650919,2.89393e-06
23.059423177371,1.86595e-06
23.075062671047,-8.59822e-07
23.090673903707,1.34066e-06
23.106299676498,-1.30055e-06
23.121926420246,5.2612e-07
23.137559182498,3.92001e-06
23.153171089207,-3.14068e-06
23.168796229886,4.98918e-07
23.18442949712,-9.86644e-07
23.200055973867,4.46605e-06
23.215683764179,-7.01484e-06
23.231302852607,-1.2678e-08
23.246928282004,-5.60784e-07
23.262552599994,-1.12249e-06
23.278177775802,3.53613e-07
23.293796168588,1.88592e-07
23.309420824058,2.68076e-07
23.325058088547,4.68085e-07
23.340676404574,2.85929e-07
23.356291979345,9.57242e-07
23.371929274159,6.66546e-07
23.387556870858,6.12361e-07
23.403169360181,7.25628e-07
23.418800124919,-4.42978e-06
23.434414768207,-1.80115e-07
23.450047187441,-2.1845e-07
23.46567608324,-3.38451e-06
23.481305858088,2.20877e-06
23.496923887192,1.36567e-06
23.512542650878,1.07827e-06
23.52818995319,9.75532e-07
23.54378826594,7.56222e-07
23.559429137936,6.86946e-07
23.575056695221,6.43855e-06
23.590678250308,-1.49214e-06
23.606300306234,3.81427e-06
23.621929669059,-2.30527e-06
23.637547996047,-2.23045e-06
23.653177668847,-3.45522e-06
23.668801692944,7.66495e-07
23.684428941879,3.39254e-07
23.700044069841,1.21207e-06
23.715674039707,4.71711e-07
23.731293631642,8.1779e-08
23.746920045139,-5.06071e-07
23.762551094581,-4.77199e-07
23.778176964106,-6.70288e-06
23.793801494029,1.16829e-06
23.809420460672,6.81083e-06
23.825049607191,-7.93763e-07
23.84067685894,2.35282e-06
23.856302995794,-4.18926e-06
23.871928615232,-1.38595e-06
23.887549291743,-7.7368e-08
23.90317524166,6.86874e-06
23.918789342435,-7.02965e-07
23.934429585075,-1.3363e-06
23.950055085947,-1.17683e-06
23.965668967103,-1.57638e-06
23.981292625214,-1.28231e-06
23.996926775908,-1.5129e-08
24.012547421483,-7.94466e-06
24.028171108987,1.74567e-06
24.043811255775,1.3727e-06
24.059421940679,-5.3667e-06
24.075043431378,1.38771e-06
24.090689252868,7.96509e-07
24.106301846965,1.12299e-06
24.121925394278,-4.22024e-06
24.137544601734,2.45479e-06
24.153178696969,2.16342e-06
24.168786044021,1.95833e-06
24.184422305725,1.00321e-06
24.200056118021,1.61217e-06
24.215673166681,7.94389e-07
24.2312990699,4.56109e-06
24.246924936546,-9.09844e-07
24.262543915111,-1.61022e-06
24.27817966302,-1.35876e-06
24.293798714134,-1.14664e-06
24.309431502175,-5.1842e-08
24.325050482336,-8.4722e-08
24.340677626241,7.87826e-06
24.356296994984,-1.62629e-06
24.371926537191,-4.4148e-06
24.387553056535,-5.74654e-07
24.403178205872,-2.62643e-06
24.418803032558,-3.37571e-06
24.43442138738,1.97656e-06
24.450040960108,1.4603e-06
24.465673431213,2.56139e-07
24.481296825421,1.23373e-06
24.496919868596,4.8063e-08
24.512543778022,-4.18675e-07
24.528169450191,4.7452e-08
24.543800928354,1.37403e-06
24.559424338061,4.47537e-06
24.57504874288,-1.17251e-06
24.590674863619,-9.5034e-07
24.606306230908,-8.5998e-07
24.62191962837,-1.33922e-07
24.637544706551,2.69751e-07
24.653179927719,3.02607e-07
24.668804900913,2.06279e-07
24.684432359525,7.93195e-06
24.700054249558,-3.32199e-06
24.71567566288,-5.47328e-07
24.731301880182,-9.28501e-07
24.746928076968,6.48291e-07
24.762546862913,-4.51868e-07
24.778174396692,3.11829e-06
24.793789385159,-1.18539e-06
24.809421921842,-9.49945e-07
24.82504989065,-7.51687e-07
24.84068468902,5.19855e-06
24.856294294793,2.95674e-07
24.871928611559,-1.26025e-06
24.887549478659,-1.00493e-06
24.903172143439,-2.30521e-06
24.918802607389,-4.0044e-06
24.934435568843,1.02104e-06
24.950056221871,-8.1267e-07
24.965672642695,1.16266e-06
24.981303247161,-1.07686e-06
24.996916423825,-4.8329e-07
25.012557997493,-5.78292e-06
25.028176863898,1.44328e-06
25.04380943919,-2.21522e-06
25.059432769985,2.48915e-06
25.075055658726,1.88391e-06
25.090677769648,1.14745e-06
25.106296412415,5.60067e-07
25.121914982881,-1.68687e-07
25.137562804578,2.15636e-06
25.153181069042,-7.47898e-06
25.168792079591,-1.63124e-06
25.184432301599,2.73352e-06
25.200041923046,2.49941e-06
25.215681457122,2.08162e-06
25.231296950542,1.75717e-06
25.246920718863,-1.16741e-06
25.262558025227,1.56445e-06
25.278173080476,8.37567e-07
25.293808780998,3.92237e-06
25.309431946538,1.13498e-06
25.325045191482,1.33149e-07
25.340678002709,5.32004e-06
25.356296957667,-2.92651e-07
25.371922614187,-3.24083e-06
25.387560174465,-4.97507e-06
25.403165527768,-3.58776e-07
25.418800248326,-3.43487e-07
25.434417322406,-5.20711e-06
25.450043241067,3.19799e-06
25.465666776738,6.49022e-07
25.481307441618,9.38177e-07
25.496927759071,7.65581e-07
25.512547566832,6.88865e-07
25.528160262778,-2.18836e-07
25.543794417972,-1.9016e-08
25.559429680013,-3.83227e-07
25.575057649393,-5.06642e-07
25.590665190052,-6.26834e-07
25.60629773408,-4.71217e-07
25.621923176899,-1.03976e-06
25.637557612401,-4.05963e-06
25.653174548965,-1.25188e-07
25.668800901765,2.41068e-06
25.684415439559,-2.41578e-07
25.700063131834,7.53748e-07
25.715668882378,5.62204e-07
25.731295876977,-1.188e-07
25.746922108377,-2.5598e-08
25.762549748731,4.5155e-08
25.778173106559,-8.702e-08
25.793801972161,1.383e-09
25.809430383825,-6.94792e-06
25.825051289304,2.01052e-06
25.84067828218,1.6803e-06
25.856299896325,1.42653e-06
25.871930179808,4.75462e-06
25.887548000011,-2.6265e-07
25.903172831482,-9.07579e-07
25.918795654925,-4.41129e-07
25.934430320767,-3.22345e-07
25.950053636381,-7.01321e-06
25.965672649138,9.82288e-07
25.981293235546,7.79758e-07
25.996925758044,1.70785e-06
26.012555379089,9.47011e-07
26.02817977729,3.59976e-06
26.04380450229,-3.96101e-07
26.059419419483,-2.68269e-07
26.075039163889,1.99944e-06
26.090679522974,-9.47104e-07
26.106299555503,-4.40878e-06
26.121938710483,-5.68562e-06
26.137550177961,1.01141e-07
26.153169610636,8.711e-08
26.168797539592,4.98425e-07
26.184430994963,3.68753e-06
26.200061909426,3.6185e-07
26.21567385957,4.2858e-07
26.231302389368,-2.98941e-06
26.246922525611,-1.12334e-06
26.262553383069,-6.46495e-07
26.278183497232,-1.66262e-06
26.293804991239,6.58871e-06
26.309420918584,5.54266e-07
26.325043643978,4.73491e-07
26.340685405796,5.15418e-07
26.356291267118,2.59836e-07
26.371923034521,-5.10479e-06
26.387547012758,1.06546e-06
26.403184051411,6.75998e-07
26.418797245931,1.4104e-06
26.434427919967,6.9159e-06
26.45005063457,-8.12768e-07
26.465670562107,-1.4962e-06
26.481296676787,-4.54712e-07
26.496926943247,4.63219e-06
26.512556226942,-8.90129e-07
26.528170087739,-1.66827e-06
26.543794247645,-1.39189e-06
26.559424013237,2.63333e-06
26.575043538687,-1.57671e-06
26.59067519419,-4.08102e-06
26.606291197929,2.2911e-08
26.621924023077,6.30171e-06
26.637550749829,1.96803e-06
26.653171560315,-9.3256e-07
26.668789064023,5.9648e-07
26.684426829576,-4.69774e-06
26.700045475238,-6.05186e-07
26.715678667023,2.48891e-06
26.731305170281,-5.99563e-07
26.74692002288,2.43625e-06
26.762543488216,-1.36228e-06
26.778177121279,-1.66497e-06
26.793796785764,-1.38937e-06
26.809423714653,1.8857e-06
26.825040858882,-2.53358e-06
26.840684507691,-6.51426e-06
26.856303354592,-2.47079e-07
26.871913425071,-1.89989e-07
26.887556605511,2.88944e-06
26.903171678221,-3.88631e-06
26.918808596067,2.13501e-06
26.934415880325,1.12068e-06
26.950048820015,4.36314e-07
26.965671252073,1.126e-06
26.9813050628,-4.08018e-07
26.996932213395,2.66328e-06
27.012557777157,-3.60937e-06
27.028183398806,-4.55606e-07
27.043799208094,-3.93329e-06
27.059431534645,1.29672e-06
27.075049275245,-1.26276e-06
27.090674549572,2.2069e-06
27.106296182388,4.36372e-06
27.121924361763,6.55975e-07
27.137548224942,5.94965e-07
27.153182224458,9.26967e-07
27.168804246849,4.41124e-07
27.184420304551,-3.01976e-07
27.200042328818,6.59379e-06
27.215676181919,-2.03608e-06
27.231302013138,-2.18669e-06
27.246934161197,-1.79404e-06
27.262555343113,-3.71927e-07
27.278181122189,-7.92196e-06
27.293793942433,2.21186e-06
27.309432193772,1.77721e-06
27.325048322191,-3.25261e-06
27.340673238929,2.8646e-06
27.356296983529,2.3998e-06
27.371918027938,1.03406e-06
27.387543762214,9.721e-07
27.403175233876,1.15292e-06
27.418804107728,1.54796e-07
27.434434459001,-4.4176e-06
27.450052006839,-2.0585e-08
27.465678623308,-4.96699e-06
27.481296580381,1.72388e-06
27.496934398138,1.73016e-06
27.512553186658,1.25982e-06
27.528179234261,4.38894e-07
27.54380249147,2.28187e-07
27.55943310393,3.09394e-07
27.575043168799,-3.88991e-07
27.590680368673,-4.78572e-07
27.606301308054,6.2954e-08
27.621928064464,-5.22981e-06
27.637552207611,1.64337e-06
27.653173980344,6.55469e-07
27.668800695392,3.91989e-06
27.684422339037,-1.62676e-06
27.70005730074,5.43288e-07
27.715680612865,-3.33381e-07
27.731298848458,1.11132e-06
27.746929429275,-7.1243e-08
27.762554888381,-4.355e-07
27.778178713528,1.26624e-06
27.7938030459,1.39362e-06
27.80942509602,3.12469e-06
27.8250586174,-1.75554e-06
27.840673421621,-1.14945e-06
27.85630276121,-9.19929e-07
27.87192733413,-5.7449e-07
27.887539765831,-2.84942e-07
27.9031815082,-5.42473e-06
27.91879547238,1.31333e-06
27.93441679802,1.10899e-06
27.950051173581,8.10721e-07
27.965673533997,3.82996e-07
27.981306738817,5.705e-08
27.99692017287,-3.77045e-07
28.01254788438,1.47367e-06
28.028178688285,1.19249e-06
28.043806409043,-4.87688e-06
28.059428589111,8.58917e-07
28.075037552282,1.03348e-06
28.090688130153,9.29813e-07
28.10629464947,2.84566e-07
28.121930074762,2.40995e-07
28.1375518327,7.8364e-08
28.153179135202,1.31997e-07
28.16879800943,1.69394e-07
28.184432150569,1.8848e-08
28.200048749121,-8.31013e-06
28.215680187279,2.07847e-06
28.231306310983,1.06427e-06
28.246933206015,8.81761e-07
28.26254491107,6.45998e-06
28.278172477502,-9.05926e-07
28.293804722614,-1.48352e-06
28.309425863826,-6.51045e-07
28.325044605211,-1.5924e-06
28.340668925199,-2.10085e-06
28.356298069538,-1.62297e-06
28.371916108682,-4.66067e-06
28.387548878064,-5.03393e-06
28.403179868868,1.39481e-06
28.418793077072,-1.68781e-06
28.434432023294,3.59056e-06
28.450051275962,6.68149e-06
28.465666892463,1.56118e-06
28.481300303619,4.22666e-06
28.496920551976,-1.53336e-06
